AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class,Timestamp,Classe
-0.2191664,-1.4960496,-0.5122204,0.0032070426,-0.047647487,0.075670935,AGGRESSIVE,3582380,1
0.74259686,-1.0413811,0.42638397,-0.00290161,0.018325957,0.05795584,AGGRESSIVE,3582381,1
-0.0027484894,-0.7756457,2.337782,0.025809057,-0.07574729,-0.05627596,AGGRESSIVE,3582381,1
0.485013,0.7731531,-1.0256262,0.00870483,-0.040317107,-0.06849326,AGGRESSIVE,3582382,1
-0.14556885,-0.9049087,-0.63170624,0.010537425,-0.01038471,-0.08071057,AGGRESSIVE,3582382,1
-0.05048275,0.017096534,-1.1174922,-0.012675454,-0.20463985,-0.19433151,AGGRESSIVE,3582383,1
0.18528461,-2.137889,0.13710213,-0.08659015,-0.027488936,-0.20593795,AGGRESSIVE,3582384,1
-1.5296624,-1.1439502,-0.19689465,-0.008399397,0.08307768,-0.00496328,AGGRESSIVE,3582384,1
-0.8928057,0.37232095,1.4253731,-0.033444874,0.02565634,0.007254025,AGGRESSIVE,3582385,1
0.8456969,-0.33443695,0.595294,-0.04016439,-0.087964594,0.0023671028,AGGRESSIVE,3582385,1
-0.9929393,-0.43409896,0.38933182,-0.01817324,0.008552114,0.0048105638,AGGRESSIVE,3582386,1
1.4454429,0.08674666,0.6754675,-0.017562376,0.014660766,-0.048945576,AGGRESSIVE,3582386,1
0.5455203,0.19482458,-0.65019226,-0.035888333,-0.026267206,0.029245174,AGGRESSIVE,3582387,1
0.006242156,-1.743127,0.08949566,-0.024892759,0.01038471,0.032910366,AGGRESSIVE,3582387,1
-0.12760854,-2.4735255,0.7583132,0.00076358154,-0.021380283,0.007254025,AGGRESSIVE,3582388,1
0.44688582,4.245151,0.6169777,0.04230242,0.08307768,0.009697486,AGGRESSIVE,3582388,1
0.09298968,0.54208815,-0.7217827,0.03436117,0.070249505,-7.6358156e-05,AGGRESSIVE,3582389,1
0.04341948,-0.025247455,-0.5935974,0.01786781,-0.021380283,-0.011682798,AGGRESSIVE,3582390,1
1.0281973,0.3825208,1.8312244,0.061239243,-0.03848451,-0.0019089539,AGGRESSIVE,3582390,1
0.21077204,0.053487718,-0.49776363,0.027030786,0.023823744,-0.009850202,AGGRESSIVE,3582391,1
-1.2056757,-1.0763421,-1.3311529,0.030695979,0.02687807,-0.008017606,AGGRESSIVE,3582391,1
-0.416489,1.7567708,0.5092516,0.012370021,-0.016493361,-0.0037415496,AGGRESSIVE,3582392,1
-0.8908137,-0.75663733,0.75165176,-0.060322944,0.09162979,0.020082194,AGGRESSIVE,3582392,1
-0.61343217,-0.3204998,1.08284,-0.023060163,-0.14172074,-7.6358156e-05,AGGRESSIVE,3582393,1
0.072360754,-1.6373024,-1.009944,-0.14156802,-0.35308012,-0.03611741,AGGRESSIVE,3582393,1
0.30371165,-1.9082879,-0.13003063,0.0038179078,0.035430185,0.06956228,AGGRESSIVE,3582394,1
-0.19964838,-0.12601101,0.43118954,0.051465396,0.08002335,0.06956228,AGGRESSIVE,3582394,1
-0.82311094,1.4953158,-0.7472677,0.044745877,-0.08674286,0.08055785,AGGRESSIVE,3582395,1
-3.287811,0.13583837,-0.24777412,0.025198191,0.005497787,0.116598904,AGGRESSIVE,3582395,1
-0.5965755,-0.25484246,0.29622936,0.105832405,0.06841691,0.09827295,AGGRESSIVE,3582396,1
-3.0195973,-0.98213637,-0.4681778,0.13637567,0.044593163,0.1501965,AGGRESSIVE,3582397,1
-1.2231386,0.13677186,0.2957487,0.044745877,0.0012217305,0.156916,AGGRESSIVE,3582397,1
-0.3346062,-0.58534986,0.6531544,-0.023060163,0.008552114,0.13492486,AGGRESSIVE,3582398,1
1.0341476,1.1366434,-0.25066566,-0.12996158,0.5155703,0.09582949,AGGRESSIVE,3582398,1
1.4989209,-2.1057892,2.480894,-0.034055736,0.18142697,0.031077769,AGGRESSIVE,3582399,1
1.7110636,-3.1341352,-1.1514759,0.016035212,0.030543262,0.015806139,AGGRESSIVE,3582399,1
1.1163368,-3.3576486,-2.7000518,-0.039553523,-0.07696902,-0.04589125,AGGRESSIVE,3582400,1
2.129252,-3.494373,-0.13287163,-0.062155537,-0.108123146,-0.008628472,AGGRESSIVE,3582400,1
2.3416462,-2.9855623,-0.7221508,0.0032070426,0.0061086523,-0.022067508,AGGRESSIVE,3582401,1
2.0767155,0.17628181,-1.776144,0.036193766,-0.0061086523,-0.04344779,AGGRESSIVE,3582401,1
0.06365883,-1.3254306,-0.5177145,0.089949906,-0.0012217305,-0.0006872234,AGGRESSIVE,3582402,1
-1.6395073,0.22371605,-3.9884973,0.011148291,-0.030543262,-0.018402316,AGGRESSIVE,3582402,1
1.535208,4.058062,-1.5934134,0.12721269,0.01160644,-0.056886826,AGGRESSIVE,3582403,1
0.4467299,-0.33523434,0.5686674,-0.031612277,0.002443461,-0.014126259,AGGRESSIVE,3582404,1
0.22797513,-0.39392185,0.44565296,-0.010842858,-0.10751228,-0.07826711,AGGRESSIVE,3582404,1
-0.049170017,-0.5741543,-1.5617304,-0.058490347,0.05681047,-0.08498663,AGGRESSIVE,3582405,1
0.35753214,-2.124141,0.48359776,0.05207626,0.07269296,0.036575556,AGGRESSIVE,3582405,1
0.68341494,-1.6282524,-0.64326,-0.075594574,-0.06719518,0.08544478,AGGRESSIVE,3582406,1
-0.7427925,-0.11127058,0.56572723,0.113162786,-0.06414085,0.086055644,AGGRESSIVE,3582406,1
-1.5538123,0.056998193,0.30523968,-0.02367103,0.12034045,0.21189389,AGGRESSIVE,3582407,1
-2.7992036,-0.6846703,-0.6576443,0.12843442,-0.10323623,0.15263996,AGGRESSIVE,3582407,1
-3.168629,-0.3113255,0.8332386,0.044745877,0.06536258,0.20273091,AGGRESSIVE,3582408,1
-2.1692958,-0.11663723,-0.18076515,0.19440787,-0.05681047,0.15630515,AGGRESSIVE,3582408,1
-2.1210093,0.29532993,0.032649994,0.037415497,0.0012217305,0.13492486,AGGRESSIVE,3582409,1
0.14335412,0.029583544,-0.65414333,0.00015271631,0.035430185,-0.004352415,AGGRESSIVE,3582409,1
1.0625885,-0.89369357,0.7521429,0.027030786,-0.19792034,-0.13568844,AGGRESSIVE,3582410,1
2.3298612,-0.3129476,-1.8775849,0.15592335,0.15699236,-0.23403774,AGGRESSIVE,3582411,1
3.7126846,-0.52176225,-0.28956985,-0.013897184,0.087964594,-0.20410535,AGGRESSIVE,3582411,1
3.1058762,-0.028666437,-1.1536245,0.03191771,0.02687807,-0.17111863,AGGRESSIVE,3582412,1
1.9459128,-0.6871075,-1.5684175,-0.10797043,-0.056199603,-0.1698969,AGGRESSIVE,3582412,1
1.8580182,-0.51278764,2.1120691,-0.00290161,-0.1160644,-0.23525947,AGGRESSIVE,3582413,1
2.8162384,0.242767,-2.3285465,-0.23197608,0.0983493,-0.10514518,AGGRESSIVE,3582413,1
2.1700854,1.0297749,1.4741421,-0.28145617,-0.52106804,-0.26091582,AGGRESSIVE,3582414,1
4.157132,1.5080249,-0.55947113,-0.10919216,-0.32620203,-0.27130052,AGGRESSIVE,3582414,1
3.552785,-0.82469946,-0.8685589,0.20234911,0.06414085,-0.31772628,AGGRESSIVE,3582415,1
1.897265,1.0829179,-0.46045208,-0.024892759,0.13072516,0.16119206,AGGRESSIVE,3582415,1
-1.5290136,1.0389088,1.6061773,0.0032070426,-0.031154128,-0.008628472,AGGRESSIVE,3582416,1
-0.37024605,0.41366655,0.19444656,-0.022449298,-0.12644911,-0.0092393365,AGGRESSIVE,3582417,1
-0.6937938,-1.4096346,-1.9698648,-0.10125092,-0.028710667,0.023747386,AGGRESSIVE,3582417,1
-0.51066995,-0.85383266,-1.2193108,-0.052381694,0.027488936,0.0182496,AGGRESSIVE,3582418,1
0.29948235,-0.84446543,0.7209215,-0.01572978,0.05131268,0.051847186,AGGRESSIVE,3582418,1
-2.8704789,-0.55867314,0.15956497,0.012370021,0.0580322,0.08361218,AGGRESSIVE,3582419,1
-0.37338135,0.2580794,-0.60418606,0.06612616,-0.007941248,0.04024075,AGGRESSIVE,3582419,1
-1.0805393,-0.65024686,-1.6142826,-0.098807454,-0.19486602,0.025579982,AGGRESSIVE,3582420,1
-0.6778293,-3.7300625,-0.7117462,-0.01572978,-0.12767084,0.12270755,AGGRESSIVE,3582420,1
-0.25476688,-1.8989587,-0.10117149,0.013591751,0.040317107,0.15813774,AGGRESSIVE,3582421,1
-1.5332382,-2.3707972,0.6268177,0.07284568,-0.08124508,0.038408153,AGGRESSIVE,3582421,1
0.14853239,-1.2849126,-1.8341627,0.039858956,0.0030543262,0.10377073,AGGRESSIVE,3582422,1
0.8031792,1.449213,0.30187607,0.00870483,-0.050701816,0.097662084,AGGRESSIVE,3582422,1
-0.40862173,1.7014275,1.0650682,-0.015118915,0.03359759,0.117820635,AGGRESSIVE,3582423,1
-1.0405432,0.3540479,-0.4815321,0.08323039,-0.0030543262,0.06650795,AGGRESSIVE,3582424,1
0.8103225,1.1014452,-0.47763443,0.004428773,0.03604105,0.065897085,AGGRESSIVE,3582424,1
0.34126294,0.05971235,0.14809799,0.082619525,-0.02687807,-0.038560867,AGGRESSIVE,3582425,1
0.35698867,-0.008573189,0.43218517,0.088728175,-0.06719518,-0.06666067,AGGRESSIVE,3582425,1
-0.11699581,-0.86732984,-0.7883568,-0.04260785,0.03848451,-0.055665094,AGGRESSIVE,3582426,1
-0.93830514,-1.1339355,0.5764408,-0.050549097,-0.03970624,0.00786489,AGGRESSIVE,3582426,1
-0.13946629,-0.17544878,0.13732529,-0.08109236,-0.03848451,-0.051999904,AGGRESSIVE,3582427,1
0.53304935,-1.0302153,-0.47817612,-0.01450805,-0.1966986,-0.178449,AGGRESSIVE,3582427,1
0.2713225,-2.100177,-7.143998,-0.057268616,-0.32620203,-0.22731823,AGGRESSIVE,3582428,1
1.8799226,-0.5767874,-3.4677734,-0.0041233404,-0.05375614,-0.12041681,AGGRESSIVE,3582428,1
-1.5916799,1.1016989,-2.4697351,-0.10919216,-0.010995574,-0.1643991,AGGRESSIVE,3582429,1
1.517488,1.1316099,1.4119263,-0.094531395,-0.12034045,-0.10209085,AGGRESSIVE,3582429,1
-0.035986423,0.5330645,-1.499918,-0.1470658,-0.09712757,-0.0110719325,AGGRESSIVE,3582430,1
1.4412134,0.37190998,-1.3363314,0.03680463,0.0720821,-0.10819951,AGGRESSIVE,3582431,1
2.3300555,0.3434502,-0.07564354,-0.035277467,-0.06169739,-0.15462527,AGGRESSIVE,3582431,1
1.7155428,0.55796635,-0.6685381,0.014202617,0.03176499,-0.086819224,AGGRESSIVE,3582432,1
-1.4935509,-0.20946038,-0.02102375,-0.0010690142,0.00061086525,0.036575556,AGGRESSIVE,3582432,1
-0.071065664,0.059405506,-0.15721798,0.049021937,-0.065973446,-0.01779145,AGGRESSIVE,3582433,1
-0.7114564,-1.5197556,0.27161312,-0.005955936,0.14660765,0.012751812,AGGRESSIVE,3582433,1
-0.04023862,-0.8266994,-0.16446114,-0.14767668,-0.17959438,-0.041615196,AGGRESSIVE,3582434,1
-1.3797278,-0.75483006,-1.7930269,-0.0035124752,0.018936822,-0.024510968,AGGRESSIVE,3582434,1
0.07877898,-4.6997952,-0.47758102,0.10094548,0.1704314,-0.04100433,AGGRESSIVE,3582435,1
-1.182549,-3.7053783,-1.5712113,0.082619525,0.047036625,-0.072158456,AGGRESSIVE,3582435,1
0.2084353,-1.2599003,1.6534023,-0.10186178,-0.21624629,0.046960264,AGGRESSIVE,3582436,1
-1.2637064,-2.6159873,-0.03010273,-0.035277467,0.044593163,-0.013515393,AGGRESSIVE,3582436,1
-0.0868597,-0.021889508,0.43135738,0.04841107,0.014049901,-0.028787024,AGGRESSIVE,3582437,1
-0.9859482,0.24473265,-0.07324028,0.039858956,0.055588737,0.041462477,AGGRESSIVE,3582438,1
-1.1734124,-0.772667,-0.013132095,0.10705414,-0.17959438,0.007254025,AGGRESSIVE,3582438,1
-1.3149033,2.2784572,0.46203423,-0.020005837,-0.03848451,0.074449204,AGGRESSIVE,3582439,1
-1.628464,1.0364846,0.6655693,-0.03894266,-0.025045475,0.08483391,AGGRESSIVE,3582439,1
-0.38850576,-0.36773205,-0.41858387,-0.024281893,0.053145275,0.09094256,AGGRESSIVE,3582440,1
-0.89852214,-0.98570687,0.83369446,-0.058490347,-0.015882496,0.051847186,AGGRESSIVE,3582440,1
-0.59843284,-0.28149295,1.1005402,0.001985312,-0.10140363,-0.0012980887,AGGRESSIVE,3582441,1
1.701804,-0.9979348,0.07488823,0.017256944,-0.13927728,-0.027565295,AGGRESSIVE,3582441,1
1.1648561,-0.24575579,-0.9376507,-0.010231993,0.12705997,-0.014737124,AGGRESSIVE,3582442,1
1.3077285,-1.8989956,1.4558315,-0.019394971,-0.105068825,-0.0067958757,AGGRESSIVE,3582442,1
0.86962986,-0.41113913,-0.7015228,0.09483683,0.02565634,-0.01656972,AGGRESSIVE,3582443,1
-2.4770627,-1.3533103,-0.8213291,0.03191771,-0.020158553,-0.017180584,AGGRESSIVE,3582444,1
-0.7665665,-2.372037,-0.12138271,-0.0022907446,-0.17348573,-0.03428481,AGGRESSIVE,3582444,1
0.5450225,-2.2015684,-1.3223476,0.024587326,-0.12583824,0.007254025,AGGRESSIVE,3582445,1
-0.22052419,-0.2243824,-1.9091268,-0.0071776668,-0.03176499,0.04024075,AGGRESSIVE,3582445,1
0.28510702,-0.032849908,-0.5149355,-0.065209866,0.009773844,0.05917757,AGGRESSIVE,3582446,1
-0.36477995,-0.75263965,-0.006586075,0.018478673,0.054367006,0.04085161,AGGRESSIVE,3582446,1
-0.26799905,-0.71892405,0.17182064,-0.010842858,-0.018325957,-0.021456642,AGGRESSIVE,3582447,1
0.79800427,-2.897769,-0.5247669,-0.056046885,-0.050701816,0.0066431593,AGGRESSIVE,3582447,1
0.76148415,-3.2722623,-0.054715157,-0.024892759,-0.070249505,-0.0061850105,AGGRESSIVE,3582448,1
0.7784623,-1.9260757,-0.72491837,0.001985312,-0.026267206,-0.0025198192,AGGRESSIVE,3582448,1
-0.4103278,-1.5791084,-0.7977667,0.024587326,0.089186326,0.062842764,AGGRESSIVE,3582449,1
-2.2513096,-0.78063375,-0.59372616,-0.010842858,-0.2003638,0.09705122,AGGRESSIVE,3582449,1
0.14630604,0.72609425,0.5348921,-0.012064588,0.052534413,0.04268421,AGGRESSIVE,3582450,1
-1.0709188,-0.29719815,0.18156242,0.014202617,-0.04153884,-0.08071057,AGGRESSIVE,3582451,1
0.20485091,-1.1254336,-0.083042145,-0.02855795,0.061086524,-0.011682798,AGGRESSIVE,3582451,1
-1.5810894,-0.6375134,0.77591896,0.00076358154,-0.02443461,0.11049025,AGGRESSIVE,3582452,1
-2.230279,-0.8359734,0.39679337,-0.027947085,0.007330383,0.21311562,AGGRESSIVE,3582452,1
-2.792801,-0.27316356,2.0024471,0.074067414,-0.064751714,0.1868484,AGGRESSIVE,3582453,1
0.011655569,-0.15809092,-0.066967964,0.033750303,-0.07452556,0.11904237,AGGRESSIVE,3582453,1
0.62809736,0.44010204,0.3445511,0.009315695,-0.014049901,0.035353824,AGGRESSIVE,3582454,1
0.3214538,0.051660016,0.77804375,-0.024281893,-0.028099801,-0.03428481,AGGRESSIVE,3582454,1
0.83610725,-2.0364637,0.18987942,-0.051159963,-0.20708331,-0.11247557,AGGRESSIVE,3582455,1
2.0276046,0.20543319,-0.85387516,-0.064599,0.03176499,-0.09170614,AGGRESSIVE,3582455,1
1.2021904,-0.49996188,0.16108322,-0.023060163,0.20280726,-0.0092393365,AGGRESSIVE,3582456,1
0.6141052,0.8150452,1.3297758,0.028863383,-0.02565634,0.031688634,AGGRESSIVE,3582456,1
-1.6206673,-0.044861384,0.563714,0.02031127,0.047036625,0.07261661,AGGRESSIVE,3582457,1
0.41583645,-0.52546084,0.23229313,0.041691553,0.012217305,0.008475755,AGGRESSIVE,3582458,1
1.3468143,-0.24551699,-0.08561325,-0.122020334,0.12461651,-0.0061850105,AGGRESSIVE,3582458,1
1.3831241,0.030001879,-0.21373463,-0.0035124752,-0.021991149,-0.12835807,AGGRESSIVE,3582459,1
1.5081501,-0.7283976,-1.5944934,0.0013744468,0.026267206,-0.16562083,AGGRESSIVE,3582459,1
2.4656324,1.1205983,-0.83097076,-0.05177083,-0.047647487,-0.17172949,AGGRESSIVE,3582460,1
2.9211383,1.4489026,-3.6840158,-0.031612277,0.07941248,-0.13324498,AGGRESSIVE,3582460,1
-0.22984242,-0.24654001,0.16299534,-0.013286319,-0.062308256,-0.01779145,AGGRESSIVE,3582461,1
-0.44739318,-0.15190879,1.1090364,-0.0071776668,-0.004886922,0.064064495,AGGRESSIVE,3582461,1
-0.56222916,-0.65438116,0.14338875,0.05024367,0.03176499,0.07994699,AGGRESSIVE,3582462,1
0.4115641,0.042383313,-0.8031988,-0.012064588,0.025045475,0.10865766,AGGRESSIVE,3582462,1
0.46595332,-0.095154345,-0.14680672,-0.0346666,-0.17898351,0.06772968,AGGRESSIVE,3582463,1
-0.6504388,0.4122701,0.99094296,-0.091477074,-0.21685717,0.0463494,AGGRESSIVE,3582463,1
0.27608275,0.9717251,0.60907364,-0.031001411,-0.032375857,0.09277516,AGGRESSIVE,3582464,1
0.033694804,-0.31645733,-0.2154541,0.02275473,0.08735373,0.10377073,AGGRESSIVE,3582465,1
-0.47366485,-1.249366,-0.83833504,0.025809057,-0.122783914,0.08666651,AGGRESSIVE,3582465,1
-0.8804009,-2.8645391,-0.47564697,0.012980887,0.017104227,0.054901514,AGGRESSIVE,3582466,1
0.70215744,-0.95216656,0.7436676,-0.01450805,-0.08307768,0.0035888334,AGGRESSIVE,3582466,1
0.43999004,-1.0625124,1.4083261,0.021533,0.073303826,0.039629884,AGGRESSIVE,3582467,1
1.0945218,1.8745843,0.17689419,-0.00290161,-0.054367006,0.0622319,AGGRESSIVE,3582467,1
0.8049816,1.7169311,0.42205715,-0.021227567,-0.0067195175,0.006032294,AGGRESSIVE,3582468,1
0.9089587,0.055555254,0.55766964,-0.0035124752,0.048258353,0.03718642,AGGRESSIVE,3582468,1
1.4945823,-0.39365062,0.02956009,-0.031612277,0.05681047,-0.0129045285,AGGRESSIVE,3582469,1
1.0354649,0.9542857,0.3492403,-0.021838432,0.04886922,0.0005345071,AGGRESSIVE,3582469,1
0.7366115,0.21815073,0.6446867,0.004428773,-0.09468412,-0.011682798,AGGRESSIVE,3582470,1
-0.8681025,-0.5753273,0.32610416,-0.0016798794,-0.070249505,0.007254025,AGGRESSIVE,3582471,1
0.28724444,-0.7521808,-0.24161911,-0.02367103,-0.15393804,0.034132097,AGGRESSIVE,3582471,1
-0.017083287,-0.9111153,0.09132385,0.022143865,-0.048258353,0.04268421,AGGRESSIVE,3582472,1
-0.26180148,1.0792468,-0.36830616,0.055741455,-0.05375614,0.01947133,AGGRESSIVE,3582472,1
0.10718858,0.22550416,0.15582561,-0.040775254,0.0580322,0.061621033,AGGRESSIVE,3582473,1
0.26969326,0.25649464,-0.26043892,0.016035212,0.061086524,0.061621033,AGGRESSIVE,3582473,1
-1.0493588,-0.057889342,0.2477169,0.041691553,-0.069027774,0.07261661,AGGRESSIVE,3582474,1
1.166327,0.41719687,0.26005077,-0.01817324,-0.056199603,0.07811439,AGGRESSIVE,3582474,1
0.4214766,0.006705582,1.3165436,0.014202617,-0.051923547,0.065897085,AGGRESSIVE,3582475,1
0.74109757,-0.68803275,1.1004572,-0.02855795,0.064751714,0.032910366,AGGRESSIVE,3582475,1
0.003059864,-0.15773511,0.04430294,0.077121735,0.014049901,0.04268421,AGGRESSIVE,3582476,1
0.11086357,0.13982368,-0.31711864,0.02031127,0.023823744,0.05551238,AGGRESSIVE,3582476,1
-1.4066336,-0.8859638,0.61599255,0.047800206,0.00061086525,0.005421429,AGGRESSIVE,3582477,1
-0.45237327,-0.23169965,0.6596689,-0.049938235,0.1020145,0.034742963,AGGRESSIVE,3582478,1
0.42708433,-1.1626518,-0.8759527,0.093004234,0.09773844,-0.01779145,AGGRESSIVE,3582478,1
0.02377677,-1.017384,0.26242256,0.033750303,0.07819075,-0.04344779,AGGRESSIVE,3582479,1
0.35229635,0.16817701,0.12122536,-0.051159963,-0.04520403,-0.025732698,AGGRESSIVE,3582479,1
-0.5021113,-0.59638023,-0.20443344,0.009315695,0.14538592,-0.01779145,AGGRESSIVE,3582480,1
0.86293936,1.1610756,-0.19772148,0.013591751,-0.08735373,-0.1417971,AGGRESSIVE,3582480,1
0.65656686,3.1134374,-0.59249973,-0.12385293,0.052534413,-0.070936725,AGGRESSIVE,3582481,1
0.7382579,2.7755985,-0.23667431,-0.111635625,0.12156218,-0.06299548,AGGRESSIVE,3582481,1
0.94025826,2.6351173,0.07362747,0.0050396384,-0.021380283,-0.13691017,AGGRESSIVE,3582482,1
0.29781747,0.9250912,-0.034202576,-0.058490347,0.027488936,-0.06116288,AGGRESSIVE,3582482,1
-0.06891489,-0.19098556,0.5391855,-0.012064588,-0.010995574,-0.025732698,AGGRESSIVE,3582483,1
-0.5749512,0.52007544,-0.6424675,0.04718934,0.04886922,0.05795584,AGGRESSIVE,3582483,1
-1.5283318,0.120087385,0.51450825,0.026419923,-0.037873644,0.01947133,AGGRESSIVE,3582484,1
-0.016088963,0.5220692,1.3421898,-0.027947085,-0.06169739,0.010919216,AGGRESSIVE,3582485,1
-0.2522025,0.39406157,1.4140444,-0.021227567,0.034208454,0.006032294,AGGRESSIVE,3582485,1
-0.87330306,0.8280182,-0.2598772,-0.022449298,0.053145275,-0.007406741,AGGRESSIVE,3582486,1
0.41100574,0.465259,0.03256035,0.016646078,0.02687807,0.012140946,AGGRESSIVE,3582486,1
-0.835463,0.06466508,0.8254328,-0.007788532,0.053145275,0.0005345071,AGGRESSIVE,3582487,1
0.12690246,0.62205625,-0.40666485,0.14553864,0.14294247,0.007254025,AGGRESSIVE,3582487,1
-0.34778166,1.2425287,0.81452656,0.012370021,-1.1258247,0.04757113,AGGRESSIVE,3582488,1
-0.8357254,-0.24015647,1.7399006,0.018478673,-0.06780604,0.0041996986,AGGRESSIVE,3582488,1
1.3981141,0.96779203,-1.3053684,-0.043218717,0.15577064,0.010308351,AGGRESSIVE,3582489,1
-0.06099105,0.59770936,-0.11052704,-0.038331795,0.05497787,0.03596469,AGGRESSIVE,3582489,1
0.6327003,-0.9582927,1.1220846,0.019089539,0.013439035,-0.019624045,AGGRESSIVE,3582490,1
0.14780664,-0.8298882,-1.2760372,0.0050396384,-0.017715093,0.034742963,AGGRESSIVE,3582490,1
0.21284509,-0.8082768,-1.4270372,-0.1207986,0.19242255,-0.10392345,AGGRESSIVE,3582491,1
-1.2131345,-1.3872218,0.8791647,-0.021227567,0.03604105,0.0035888334,AGGRESSIVE,3582492,1
-0.43668008,-1.9583706,-1.8863845,-0.020005837,0.02076942,0.051236324,AGGRESSIVE,3582492,1
1.0459647,-0.1511172,0.40569115,-0.02367103,0.06047566,0.0048105638,AGGRESSIVE,3582493,1
0.34868884,-0.32196426,-0.9076328,0.07162395,-0.015882496,-0.02939789,AGGRESSIVE,3582493,1
-0.12926054,0.39406145,-0.17870235,0.037415497,-0.007941248,-0.008628472,AGGRESSIVE,3582494,1
0.58610845,-0.19526601,-2.0846567,-0.038331795,0.03726278,-0.022067508,AGGRESSIVE,3582494,1
0.28875208,-0.77923656,1.2428427,-0.0071776668,-0.020158553,-0.053221636,AGGRESSIVE,3582495,1
-0.13758135,-0.010386229,0.15574265,0.012980887,-0.054367006,-0.046502117,AGGRESSIVE,3582495,1
-0.5673474,0.6228787,0.28381062,0.051465396,-0.119729586,-0.05749769,AGGRESSIVE,3582496,1
-0.019729376,2.523957,-0.055692673,-0.03894266,-0.040317107,-0.051999904,AGGRESSIVE,3582496,1
0.10356188,3.0101929,0.9191847,0.0025961774,-0.13500121,-0.17417295,AGGRESSIVE,3582497,1
0.83599305,3.3893647,0.26784325,-0.012064588,-0.028099801,-0.08559749,AGGRESSIVE,3582498,1
-1.1225808,1.6156934,-1.4966469,-0.0065668016,0.04642576,0.021914791,AGGRESSIVE,3582498,1
-0.84406805,0.52169704,-0.052506447,-0.08903361,0.01282817,-0.2578615,AGGRESSIVE,3582499,1
0.60480094,-1.1678542,-0.3381281,0.0154243475,-0.004276057,-0.04955644,AGGRESSIVE,3582499,1
-0.12164903,-0.093634486,-0.27467537,-0.024281893,0.016493361,-0.0092393365,AGGRESSIVE,3582500,1
-0.61973596,-0.67779946,1.4339094,0.034972034,0.0018325958,0.0066431593,AGGRESSIVE,3582500,1
-0.7849238,0.12131238,-0.27330208,-0.020005837,0.051923547,0.012140946,AGGRESSIVE,3582501,1
-0.19219148,-0.86224484,1.0449991,-0.007788532,0.004276057,0.008475755,AGGRESSIVE,3582501,1
