AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class
0.5559671,1.2689838,-0.8795389,-0.31913635,0.020484347,-0.06495534,1
-0.40394115,1.7452812,2.4491053,-0.14687236,0.044918958,-0.07778351,1
-2.1750295,3.2331285,-1.5147908,0.17077756,0.0705753,-0.2201151,1
-3.434888,0.65781593,-0.48420388,-0.23728041,-0.04671083,-0.042353325,1
-0.2853009,1.0424652,-3.1870606,-0.071125075,0.001547525,0.036448292,1
0.055666357,1.452735,0.28067982,0.033943746,0.09073385,-0.07595091,1
0.20733957,-0.10868931,1.4627625,0.040663265,0.09073385,-0.07595091,1
1.2637182,-0.90364933,-0.4154086,-0.007595091,0.07546222,-0.11260283,1
1.6045715,0.6112175,1.2616917,0.011341732,-0.05709554,-0.12970705,1
-0.28798297,-0.124090195,1.3404783,0.047993645,-0.0754215,0.023620121,1
-1.3885715,-1.5440769,1.3782969,-0.0479122,-0.007004588,0.00712676,1
-0.84509933,-0.24039364,2.0808156,0.043106724,-0.032050062,0.09936742,1
-0.07286999,-0.21945095,-2.081582,-0.019201532,0.035755977,-0.002647083,1
-1.0376389,1.6034899,-1.9303963,0.1261844,0.09928597,-0.16635898,1
-2.2341034,0.4476118,0.2936147,0.019893846,0.047973283,-0.16696984,1
-1.2542539,0.106173515,-0.8735592,-0.06074037,0.044918958,0.013235413,1
1.0026184,-0.7371216,0.48625034,0.16589065,0.021095213,0.01628974,1
0.97518134,-1.0096369,2.5487037,-0.02592105,0.002158391,-0.002036218,1
1.1360929,-0.5059414,1.5465643,-0.1163291,-0.033271793,0.047443867,1
-0.119416654,0.527133,1.167406,-0.082731515,-0.032050062,0.025452718,1
-1.2459431,0.38753223,-0.68031037,-0.100446604,-0.06809111,0.085317515,1
-0.78065884,0.8780756,-0.09255552,0.01806125,0.015597426,-0.009977466,1
-1.0025446,0.9850426,-0.23314649,0.005843945,0.019873483,0.021176662,1
-0.89727926,0.66793156,-1.3903372,-0.009427686,-0.05343035,0.13418674,1
0.34610084,-0.3926363,-2.0616617,-0.023477588,0.027814731,0.0908153,1
1.141872,0.569684,-1.888125,0.13473651,0.04186463,0.016900606,1
-0.08614859,0.5924597,-0.36736447,0.059600085,0.024760405,-0.000814,1
-0.03449528,0.47316742,-0.59187806,-0.049744792,0.0705753,0.04255695,1
1.4896678,-0.84729576,2.8180723,-0.14076371,0.037588574,0.013846278,1
0.69537723,-0.000347,0.7769939,0.002178754,0.013153965,-0.01730785,1
0.14075857,-0.710495,0.61296475,-0.1022792,-0.028384872,0.05721771,1
0.6509199,-0.15104103,1.2516057,-0.07967719,-0.011280645,0.048665598,1
0.6331709,-0.47713375,-0.8505332,-0.021034125,0.024149539,-0.03868813,1
0.6818267,0.19897938,-0.20078036,-0.06440555,-0.04182391,0.033393964,1
-0.66173273,0.62264156,-0.16870937,-0.20001765,-0.000285,-0.020362174,1
-2.401667,0.06430435,-1.7923142,-0.17375043,-0.13834062,0.17083865,1
-0.25771573,1.104662,0.4232482,-0.112053044,0.07485136,-0.10527244,1
-1.634486,0.052557945,0.16558395,0.09197595,0.066299245,-0.09794206,1
0.89846015,0.48625088,1.2249744,0.09197595,0.047362417,-0.03502294,1
0.383188,-0.9945307,0.64548755,-0.045468736,-0.016167566,0.05843944,1
-0.8911765,-1.3221273,-1.3200574,-0.17985909,-0.02105449,0.17389297,1
1.8387057,0.53307915,-0.66600657,-0.23361523,0.036366843,0.048665598,1
1.7692902,2.5232458,-1.7522212,-0.2867605,0.025982136,-0.0234165,1
0.8260282,1.3055496,-1.0238976,-0.0479122,0.008267043,-0.015475253,1
-0.40018997,0.35588932,-2.141818,-0.1425963,-0.067480244,0.040724352,1
-0.049378812,0.65813446,-4.629562,0.065097876,-0.024108816,0.043778673,1
0.9744655,1.0387497,-3.9782858,0.102971524,-0.004561127,0.021176662,1
-0.85184,2.57788,-4.196087,-0.07784459,0.025982136,-0.035633806,1
-0.70121217,2.2118301,-4.0690866,-0.24583253,-0.07786496,0.013235413,1
-0.08861557,2.4718132,-2.554141,-0.100446604,-0.039380446,0.050498195,1
-1.0141199,-0.2008133,-4.2264967,-0.013703742,-0.040602177,0.024230987,1
-3.401446,1.9696379,-4.5797253,-0.1688635,0.002158391,0.012624547,1
-1.6965034,3.7567825,-4.9093246,-0.12915727,0.03819944,-0.024027366,1
-1.9918272,2.5994244,-3.7124252,-0.16153313,0.10722721,-0.031968616,1
0.3252176,0.026041985,1.9392525,-0.2837062,0.020484347,0.059050307,1
-1.0178983,0.9767542,-1.5070103,-0.4064901,0.050416745,-0.005090542,1
-2.1543458,0.80454063,-5.1744375,-0.43153557,0.004601852,0.010181088,1
-0.5769196,2.160427,-1.3003349,-0.15481362,0.000326,-0.025859963,1
1.6629977,1.3635197,-3.7638118,-0.10350093,0.023538673,0.016900606,1
1.5978816,1.3192244,2.258854,-0.060129505,0.054081935,-0.044185918,1
-0.122890174,0.1692524,-4.1109853,-0.03997095,-0.06809111,-0.002036218,1
-0.30322903,1.7819891,-3.0572824,-0.07662286,-0.12673417,0.1854994,1
3.2823172,1.5582237,3.0663445,-0.07601199,-0.09252572,0.07920886,1
-0.32469404,-0.09168911,-0.58410215,0.013785193,0.01132137,0.012624547,1
-0.7961305,2.2766428,-3.7542522,0.1261844,-0.10107783,-0.005701408,1
-0.2776435,1.5636826,-2.5969403,0.43406048,0.08340347,-0.082670435,1
0.51696646,-0.29639244,0.07710254,0.19704477,0.001547525,-0.013642658,1
2.3858318,-0.68738365,1.2267344,0.10236066,0.013153965,-0.059457548,1
1.0922623,-0.8528261,1.070363,-0.030197106,-0.036936983,0.018122334,1
0.5724017,-1.2700262,0.8168395,0.024169903,-0.084584475,0.08165232,1
0.14627892,-0.69839096,1.1726029,-0.082731515,-0.046099965,0.13846278,1
-0.8449801,-0.3475647,-0.4304764,-0.021034125,-0.08397361,0.13907364,1
0.33863795,0.35086346,0.4427771,-0.117550835,-0.03388266,0.046833,1
-1.2692438,0.8155594,0.032840192,-0.040581815,-0.033271793,0.002850704,1
-2.0144527,1.0021372,-1.1429332,0.008287406,-0.019832758,-0.03135775,1
-0.13532177,0.9970617,0.42541385,-0.03997095,0.020484347,-0.052738033,1
-1.4630375,-0.30962753,-1.7238925,0.1561168,-0.034493525,0.048665598,1
-0.8743995,1.5071764,-1.3878216,-0.09983574,0.005823582,-0.031968616,1
0.842925,-0.611104,0.38907182,0.027224228,0.051638477,0.001018107,1
1.350739,-0.6889057,-0.23702832,0.16589065,0.072407894,-0.07656178,1
2.0244403,-0.59576607,1.1556437,0.09686287,0.018040888,-0.03624467,1
1.6045816,-0.762866,2.6512809,-0.10960958,-0.09008226,0.07248934,1
1.1374489,-0.48863697,1.2687726,-0.042414412,-0.000285,0.043167807,1
0.6403116,0.4649582,0.8829665,-0.15908967,0.014986561,0.01506801,1
-0.50806034,-0.09315491,-1.7551475,-0.19268726,-0.05404121,0.1366302,1
-0.35599372,0.09797001,-0.05971706,-0.011871147,0.09439904,-0.062511876,1
-1.2471584,0.46735382,-1.5393922,0.058378354,0.08340347,-0.03502294,1
-1.2503923,0.3111477,-0.856182,0.024780769,-0.043656502,0.07126761,1
1.0067251,0.7725878,0.47688508,0.12496267,0.049195014,-0.001425352,1
-0.2082254,0.06636429,-1.2012801,0.14512122,0.035755977,-0.055181496,1
-1.7034239,0.3417883,1.9296466,-0.06868161,0.041253768,-0.044796783,1
-2.3982303,-0.3386526,0.830567,-0.003319033,-0.043656502,0.040724352,1
-1.7317821,-0.265481,-0.5584586,-0.0320297,-0.002728531,0.002850704,1
-0.7483783,0.188941,-0.64278066,-0.104722664,0.032090787,-0.007534005,1
-0.16721767,0.6371517,2.7926142,0.01806125,0.030869057,-0.05457063,1
0.357913,0.7319031,1.8147979,0.014396058,-0.016778432,-0.046018515,1
-0.6568328,0.30314255,0.14882687,0.043106724,0.021095213,-0.009977466,1
0.031383276,0.41444206,1.6440796,-0.08517497,-0.010669779,0.00712676,1
-0.90491503,-0.18338299,-1.2113445,-0.07234681,-0.043045636,-0.008755736,1
0.59071726,0.9659653,-0.7701614,-0.013703742,-0.0876388,0.06699155,1
-0.37034065,0.061653137,0.123579025,0.12007575,0.032701652,-0.034412075,1
-1.2690954,0.4857912,0.46962363,0.02844596,0.025982136,-0.016086118,1
-0.94736576,-0.76191425,-0.7877362,-0.1163291,0.060801454,-0.059457548,1
-0.06269175,0.27469826,1.8446693,0.022337306,0.084014334,-0.08755735,1
0.22866249,-0.33429146,-0.06741583,-0.069903344,-0.061371595,0.03828089,1
1.5427814,0.43636513,0.72448677,0.02172644,-0.14872533,0.07187848,1
-0.22723585,-0.034853935,2.0771027,-0.09128363,-0.0894714,0.08287405,1
0.08844429,0.38863182,-2.0241356,-0.09800314,-0.006393723,0.02239839,1
-0.74226797,1.4614239,0.24327219,-0.08517497,-0.085806206,0.09325876,1
0.30355394,0.9632549,-1.98502,0.06754134,-0.003950262,0.027285315,1
0.12156007,0.3979044,-0.17446342,0.075482585,0.014986561,-0.006923139,1
1.1929151,0.43894958,-0.29913142,-0.000265,-0.021665353,-0.06617707,1
0.099857956,-0.26862144,1.3772593,0.10174979,-0.010669779,-0.013642658,1
-0.019181073,-0.6646738,0.17268705,-0.049133927,-0.047321696,0.05416338,1
0.38553077,0.14043903,1.5337323,-0.016147204,-0.03754785,0.012624547,1
0.7709847,-0.031658173,0.77189565,-0.025310185,-0.02105449,-0.006923139,1
0.3121224,-0.4226303,2.6617572,0.01683952,0.01132137,-0.02097304,1
-0.88022894,-0.5766897,-0.39274257,0.044328455,0.051638477,-0.047240246,1
1.0751529,-0.3117876,2.0568552,-0.18352428,0.019262617,0.019344065,1
0.019689918,0.26574516,-0.85394096,0.06326528,0.035755977,0.005905032,1
-0.010484576,0.3037262,0.35055292,0.022948172,-0.043045636,-0.002036218,1
0.8734803,0.030527115,0.41247374,-0.105944395,0.010099638,0.024841852,1
1.2279998,0.6824255,-1.6010172,0.11274537,-0.052819483,0.06393723,1
0.6679688,1.8780127,3.6270857,0.21109468,-0.019832758,-0.011199197,1
0.14958355,0.66712475,1.0122622,-0.071125075,-0.09558005,0.10181088,1
-0.090265065,-0.5203476,0.51524436,-0.030807972,0.017430022,0.023620121,1
1.4192098,0.6144848,3.4588737,0.22514457,0.06263405,-0.049683705,1
0.1095736,-0.4455862,2.655445,0.13901258,0.09806424,-0.050905436,1
-0.19291648,0.5560751,2.0401404,-0.024088454,-0.017389297,0.005294167,1
-1.6098998,-0.16018105,-0.5085551,-0.016147204,0.022316944,0.008348491,1
-0.9684534,0.8916683,0.11316112,-0.19207639,-0.007615454,0.04988733,1
-0.5354054,-0.33894253,-1.138101,-0.18352428,-0.02471968,0.07615454,1
0.18354166,-0.26553726,-3.0310025,-0.050966524,0.11394673,-0.12115494,1
1.2714324,0.36769772,-1.1081593,-0.057075176,0.002158391,-0.06434447,1
2.2628284,0.20131016,-2.2777221,-0.12243776,-0.003950262,0.062104635,1
1.6683502,0.4449129,1.6936878,0.037608936,-0.014945837,0.05110906,1
1.7267674,-0.07105446,5.0741363,0.1842166,-0.032660928,-0.00814487,1
-0.17823821,0.15123463,-2.8985214,0.065097876,-0.10229956,0.019954931,1
0.39054215,-0.05140114,-1.4073089,-0.22139792,-0.12612331,0.07615454,1
-0.24879587,0.853775,-1.3977554,-0.07662286,-0.055262942,0.08287405,1
0.6745771,1.4654675,3.568992,0.000346,-0.007615454,0.023620121,1
1.2540128,-0.032639503,-1.291296,0.00645481,0.038810305,-0.03624467,1
1.5307894,-0.48731804,-0.56612813,0.02172644,0.020484347,-0.06067928,1
1.1966908,0.5357485,-0.024542302,0.123130076,-0.041213043,0.001628973,1
1.0048645,0.85947895,-0.28076753,0.13412565,0.014986561,-0.10832677,1
-0.19283873,-0.021736145,0.8972814,0.08342383,-0.078475825,0.0187332,1
-0.36530077,0.3866911,0.40261346,0.19460131,0.03514511,-0.07106399,1
0.43344474,-0.26419544,-3.73887,-0.08212065,0.09073385,-0.00814487,1
1.7463255,-1.0967693,-0.7109908,0.110301904,0.024149539,-0.07839437,1
1.5535779,0.20403671,1.9123739,-0.055853445,0.019873483,-0.059457548,1
0.6364789,1.0030966,1.9533447,0.26179647,-0.02105449,-0.05029457,1
-2.114016,1.2820787,-2.9828157,0.18055141,0.003380121,-0.002036218,1
-0.95291066,0.37670708,0.075327344,0.10541498,-0.034493525,0.108530395,1
-0.37365663,0.92724323,0.89694065,0.104193255,0.062023185,0.032172233,1
1.739733,0.27952194,0.9776222,0.14939728,0.12616403,-0.09672033,1
-0.19312519,-1.0306578,-0.94771045,0.16161458,0.055303667,-0.012420926,1
1.4408462,1.2112055,3.388511,0.10969104,0.17197892,-0.18896097,1
-0.12251374,-0.09610844,1.5172528,0.43283877,0.17869845,-0.14253522,1
-2.4667468,0.66201305,-1.5368174,0.002178754,-0.11024082,0.14518231,1
-2.1403658,-0.10599041,-4.276853,-0.11571823,-0.025330545,0.14212799,1
1.9371461,-0.195014,0.95437753,0.01806125,0.015597426,0.09631308,1
1.5098656,0.9998865,-3.5492568,0.16955583,0.03819944,-0.18957186,1
-0.94980806,0.029830933,-4.1659455,0.002789618,0.018040888,-0.18590665,1
-1.2293031,1.4546185,-5.6640754,-0.022866722,-0.07481063,-0.085724756,1
0.3889318,0.05010414,-0.13771626,0.058378354,0.06996443,-0.1431461,1
1.7168071,-1.1455526,-3.632482,-0.07540113,0.010710504,-0.06495534,1
0.06702683,0.5313015,-1.3662819,-0.2006285,-0.026552275,-0.007534005,1
-1.6154803,2.0549364,-0.121337965,0.01683952,0.006434447,-0.07106399,1
0.5673872,0.37532234,-0.38198858,0.16161458,-0.080308415,-0.10466158,1
-1.5980527,-1.0634594,-1.1425948,-0.17008524,-0.0876388,0.010791954,1
-1.5567589,-0.29929924,-0.12584698,-0.17008524,0.019873483,0.055385113,1
-3.875527,0.8702669,-5.5209336,-0.104722664,0.018040888,-0.14253522,1
0.4489473,1.4315042,-2.7467034,-0.025310185,0.052860204,-0.16086118,1
-1.1987413,1.2449474,0.013925046,0.01928298,-0.0577064,0.07859799,1
-0.45700625,1.1936722,0.5802368,0.04493932,-0.007004588,0.04561127,1
0.19312617,0.850111,-2.9576626,-0.02042326,-0.07969755,0.041946083,1
0.18194515,1.4673195,-2.037108,-0.05524258,-0.005782858,0.00712676,1
-0.9533681,0.2954197,-5.314881,-0.08028805,-0.12856677,0.2032145,1
-1.1194654,0.3448677,-5.5028324,0.13717997,-0.029606603,0.08165232,1
-0.79817396,-0.36418438,0.639474,-0.033862296,0.11639019,-0.082670435,1
0.66337335,-0.8298235,1.8588917,0.2508009,0.045529824,-0.11687888,1
0.2537459,-0.83197784,2.252583,0.018672116,-0.093136586,-0.042353325,1
-0.94085324,0.57021236,1.0845366,-0.13770938,-0.04182391,0.021787524,1
-0.3874898,-0.56729126,-2.0563002,0.04127413,0.059579723,-0.007534005,1
1.2983804,1.2263241,4.183725,0.22880976,0.030258192,-0.09916379,1
0.08325344,1.6075735,0.24542671,-0.069903344,-0.055873808,0.08165232,1
1.9735991,0.6792202,1.9075879,0.015617789,-0.10657562,0.060272038,1
1.4319904,-0.21594048,2.5466518,-0.002097303,-0.014334971,-0.0796161,1
-0.27542698,-0.5173073,0.21568389,-0.057686042,0.021095213,-0.040520728,1
-0.5841373,0.5966778,0.52618957,0.011341732,0.027814731,-0.005090542,1
-0.9942802,0.052083015,-1.4753567,0.10541498,0.09928597,-0.119322345,1
-3.642178,1.1769505,-3.8161383,0.091365084,0.15609643,-0.14742213,1
-2.6925595,0.7262287,-4.648307,-0.11388564,-0.036936983,0.032172233,1
-1.0480746,0.8726778,-1.2959167,0.003400484,-0.09924524,0.056606844,1
2.1027205,0.66785336,1.5015076,-0.0320297,-0.14506012,0.11830423,1
0.42787382,-0.06658745,1.158644,0.065097876,-0.049765155,0.08959357,1
0.7911682,-0.9500513,3.0194852,0.07914778,-0.013724105,-0.03868813,1
0.4614473,-0.081469536,0.5990227,-0.027753644,-0.06931284,-0.00814487,1
-0.5899435,-0.5830231,2.7259045,-0.094337955,-0.11146255,0.045000404,1
-3.8778274,3.0094414,1.2131822,-0.35151222,-0.08519534,0.015678875,1
-1.8461984,2.9409103,-0.023263335,-0.016147204,0.026593,0.051719926,1
-0.61666757,1.8246784,-2.3302386,-0.005762494,0.11822279,-0.060068414,1
-0.098165184,1.7966223,-2.3941245,0.12862785,0.06141232,-0.03135775,1
-1.6400739,2.3886375,-2.3101528,0.33937636,0.09317731,-0.08816822,1
0.96308416,-0.20953369,1.2298172,0.3387655,0.07485136,-0.20056742,1
1.2547193,-1.459445,1.117088,0.12435181,-0.014945837,-0.09061168,1
-0.87494516,0.35205078,-1.4787527,0.14328863,0.043697227,-0.10038552,1
-1.1926931,-1.8357477,-0.29735327,0.022948172,0.1249423,-0.0533489,1
-1.0128182,-1.0662174,0.9297452,-0.058907773,0.13654876,-0.10832677,1
0.21779959,-0.1617527,-0.23705402,-0.09800314,0.20740911,-0.19140443,1
0.3516697,-0.04621601,3.3044553,-0.12365949,0.09928597,-0.085724756,1
1.5234821,-0.4202423,0.10657355,-0.10716613,0.044308092,-0.0673988,1
1.4844358,-0.101454735,-0.04354921,-0.022866722,-0.15055794,0.03828089,1
0.5457814,0.92844486,1.1710458,0.004622215,-0.22691607,0.06638069,1
-0.6623974,1.89849,-4.0671606,0.36808702,-0.066869386,-0.042353325,1
-2.6592093,0.9594755,-2.3967228,0.35037196,0.060801454,-0.15902859,1
0.1917156,1.4676676,-0.5596014,0.30638966,0.07118616,-0.07045312,1
0.20601708,0.45348072,3.400209,0.35525888,-0.047321696,-0.15658513,1
-0.44411916,0.657156,0.85052264,0.22942063,-0.05343035,0.04988733,1
0.76274407,-0.85391426,2.254201,0.14756468,-0.048543423,-0.003868815,1
1.5214672,-1.1247215,0.77186704,0.044328455,-0.067480244,-0.047240246,1
