AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class
0.05278364,-0.06107521,-0.3097849,-0.000265,-0.03876958,0.037059158,0
-0.22288828,0.2578163,1.4068751,0.05532403,-0.02471968,0.001018107,0
-0.006543279,0.0303154,-0.7432283,-0.009427686,0.000937,-0.014864387,0
0.3627537,-0.01900196,-0.8568635,-0.03325143,0.008267043,-0.022805637,0
0.005409464,0.2820387,0.18985564,0.027835093,-0.027774006,0.037059158,0
-0.51688874,0.3713169,0.7363672,0.02966769,-0.027774006,0.040724352,0
0.3958511,-0.25384617,-0.5951309,-0.026531912,0.024760405,-0.03502294,0
0.7347446,0.010015488,0.000251,0.007065675,0.005823582,-0.013642658,0
0.15224722,0.008996964,-0.18480885,0.013174328,-0.033271793,0.038891755,0
-0.19987713,0.23248959,1.4802403,0.049826242,-0.016167566,-0.002647083,0
-0.18622589,0.08641052,0.093610615,-0.05524258,0.028425597,-0.021583905,0
0.4932273,0.05124092,-0.6747288,0.024780769,-0.03876958,0.021176662,0
-0.44682372,0.41501236,0.39877898,0.01806125,-0.024108816,0.043167807,0
0.22204307,-0.12957382,-0.6397943,-0.018590666,0.02537127,-0.028914288,0
0.2807751,-0.07304287,-0.55611587,-0.002097303,-0.010058914,0.007737625,0
-0.31393296,0.15484333,-0.44001582,0.038219802,-0.012502376,0.007737625,0
-0.1633591,0.047449112,-0.010470539,-0.054631714,0.02537127,-0.019140445,0
0.27825844,0.20798016,-0.42048222,0.003400484,-0.014945837,-0.007534005,0
0.298939,-0.023030281,-0.15489069,0.014396058,-0.02471968,0.024230987,0
-0.5161903,0.17988014,0.35984161,-0.010038552,0.017430022,-0.028303422,0
0.2165766,-0.014175415,-0.41079673,0.009509136,-0.025941411,0.0187332,0
-0.17158334,0.25628948,-0.4063421,0.051047973,-0.02105449,0.011402819,0
-0.164113,0.16299725,0.90588033,-0.031418838,0.007045313,-0.00814487,0
0.29884836,0.17024612,-0.54979074,0.032722015,-0.030217469,0.024230987,0
-0.23659855,0.29292488,0.32486266,0.012563462,-0.018000163,0.01506801,0
0.033072397,0.20808697,0.1804238,-0.019812394,0.017430022,-0.02097304,0
0.23096009,0.0959177,0.2336036,0.00645481,-0.022276219,0.020565797,0
-0.3545882,0.3024273,-0.028383791,-0.053409982,0.018040888,-0.009366602,0
0.036220774,0.2662964,-0.22509474,0.016228653,-0.017389297,0.008959357,0
-0.26888096,0.13936043,-0.14583,0.012563462,-0.022887085,0.023620121,0
0.13844225,0.16535378,-0.16753626,-0.003319033,0.009488774,-0.011199197,0
-0.21570525,-0.15920544,-0.33117026,0.04371759,-0.011280645,0.006515894,0
-0.39078665,-0.033896446,0.26989537,-0.0479122,0.03819944,-0.030136019,0
-0.18311903,-0.593174,-0.23624444,0.087089024,-0.020443624,0.017511472,0
0.5593895,-0.680995,1.1764619,-0.101668335,-0.02716314,0.051719926,0
0.05710882,-0.10693169,0.73412853,-0.074179396,-0.054652076,0.018122334,0
-0.17272799,0.43797112,-0.679118,-0.11144218,-0.032660928,0.023009256,0
-0.61055255,0.4500103,-1.0661421,-0.036916625,-0.003339397,0.020565797,0
-0.35356194,0.20310688,-0.44945532,-0.037527487,-0.007615454,0.016900606,0
-0.043075174,0.44915295,0.49193478,-0.000265,-0.00944805,0.001628973,0
0.0753912,0.26967812,-0.501864,0.045550186,-0.019832758,0.004072435,0
-0.1030027,0.35951138,0.7277099,0.07364999,0.002158391,0.00346157,0
0.008928716,0.6475363,-0.3916425,0.021115575,0.000937,0.002850704,0
-0.01859495,0.43078804,-1.0028181,0.014396058,-0.022276219,0.002850704,0
0.20285088,0.39653397,-0.868357,0.03211115,-0.001506801,0.001628973,0
0.25029695,0.045271873,-0.7568314,0.019893846,0.0125431,-0.030746885,0
0.22512992,-0.037127495,-0.15309682,0.051047973,0.006434447,-0.017918713,0
-0.027997136,0.12911701,0.32616383,0.004011349,-0.000896,-0.028914288,0
-0.20778584,-0.07839775,-0.15811256,0.01683952,0.019873483,-0.019140445,0
0.32050112,0.05200672,0.3418272,-0.006984226,0.000326,-0.000814,0
0.09272885,-0.15539074,-0.18311846,-0.017368935,0.006434447,0.000407,0
0.19359277,-0.001172066,-0.5003092,-0.0320297,-0.010058914,-0.007534005,0
0.05766073,0.17575455,-0.2928057,-0.001486438,-0.025330545,0.013235413,0
-0.43391955,0.5200119,0.8633435,0.00523308,-0.025941411,0.030339643,0
0.03592691,0.16180038,-0.3421382,-0.046079602,-0.008837184,-0.000204,0
0.5424115,-0.19113064,0.49086335,-0.002097303,0.014986561,-0.046018515,0
0.13557358,0.23247337,0.06392565,-0.023477588,-0.030217469,0.032172233,0
-0.38616353,0.27568817,0.6520377,-0.005762494,-0.028995737,0.038891755,0
-0.4177549,0.6131916,0.19101065,-0.003319033,-0.005171993,-0.011199197,0
0.22444603,-0.11800861,-1.266977,-0.050966524,0.024760405,-0.026470827,0
0.33849573,0.2222538,-1.0009949,-0.008816821,-0.018611027,-0.000814,0
-0.28706762,0.49962234,0.27225512,-0.008205955,-0.025330545,0.0187332,0
-0.15027049,0.2903633,0.60263914,0.004622215,0.009488774,0.005905032,0
-0.41976464,0.32079887,0.16783378,-0.055853445,0.006434447,-0.003868815,0
0.1788922,-0.08075333,-0.40357202,-0.022255857,0.007656178,-0.04174246,0
0.40561438,-0.023295403,0.40089846,0.000957,0.003380121,-0.028914288,0
0.082570165,0.019647598,-0.4722779,0.030278556,0.003990986,-0.0234165,0
0.18631957,0.11946297,-0.88560504,0.01806125,0.002769256,0.020565797,0
-0.119408466,0.25135422,-0.02991113,0.001567888,-0.018000163,0.025452718,0
-0.028657794,0.32402802,0.5681704,0.002178754,-0.010669779,0.021787524,0
-0.18362726,-0.028049469,-0.5488111,0.004011349,-0.022276219,0.011402819,0
-0.15828429,0.10305691,-0.6166484,-0.052188255,-0.007004588,-0.002036218,0
-0.015922666,0.06910133,-0.16467908,-0.017368935,0.016819157,-0.006312273,0
0.20486176,0.09849453,0.1895365,-0.011871147,0.021095213,-0.010588331,0
0.006630972,0.23541641,-1.1660422,0.000346,-0.007004588,-0.006923139,0
-0.05487916,0.087724686,-1.14381,-0.027753644,-0.02349795,0.011402819,0
-0.021322325,0.4179678,0.7250246,0.062043548,-0.017389297,0.015678875,0
-0.44518605,0.24804401,0.3361562,0.058378354,-0.017389297,0.017511472,0
0.045601904,0.074487686,-1.3842828,-0.04485787,0.003380121,-0.001425352,0
0.37767512,-0.017986298,-0.8874749,-0.010038552,0.019873483,-0.043575056,0
0.5309078,0.1998806,-0.075779766,0.009509136,0.004601852,0.005905032,0
-0.40479207,0.3229742,-0.2611141,-0.014925473,-0.007615454,0.026063584,0
-0.079363465,0.24223709,1.004395,0.025391633,-0.022276219,0.019954931,0
-0.11787745,0.11119652,0.23081133,-0.009427686,-0.001506801,-0.012420926,0
-0.09393135,0.51694775,1.3037065,-0.022255857,0.016819157,-0.018529579,0
-0.14468189,-0.06645584,-1.0739392,0.002789618,0.008877909,-0.01975131,0
0.10642302,0.18142128,-0.6801889,-0.006984226,-0.02471968,0.02239839,0
-0.10153408,0.22312164,-0.5890051,0.061432682,-0.016778432,0.021176662,0
-0.28864014,0.5690031,1.7471541,-0.052799117,0.008267043,-0.006923139,0
-0.36434096,0.115436554,-0.8775574,-0.06745988,0.016208291,-0.016086118,0
0.6465055,-0.113339424,0.09011632,0.030889422,0.006434447,-0.03624467,0
0.6808037,0.031124115,0.44661388,-0.011871147,-0.020443624,0.037670024,0
-0.4107957,0.18508816,-0.5652198,0.035165478,-0.025330545,0.004683301,0
-0.07578458,0.29824352,1.3233763,0.038830668,-0.02349795,-0.008755736,0
-0.03283128,0.0138731,-0.92049986,-0.06379469,0.027814731,-0.009977466,0
0.074802,0.11281872,-1.0209043,0.009509136,-0.017389297,-0.016086118,0
0.41314346,0.18437767,-0.06985095,0.002789618,-0.028995737,0.03400483,0
-0.34876025,0.36895943,0.1021142,0.021115575,-0.02349795,0.037059158,0
-0.4369582,0.37732124,0.8946891,0.044328455,-0.018000163,0.029117912,0
-0.28577188,0.32491207,-0.10948384,-0.034473162,0.019873483,-0.039909862,0
-0.46649712,0.24365711,0.46699676,0.023559038,0.009488774,-0.035633806,0
-0.1717017,0.3679161,1.6243706,0.058378354,-0.021665353,-0.011810061,0
-0.1717017,0.3679161,1.6243706,0.058378354,-0.021665353,-0.011810061,0
-0.041884348,0.07460499,1.1548896,-0.085785836,0.038810305,-0.014253523,0
-0.093242064,0.19150162,1.3245003,-0.035694893,0.01132137,-0.020362174,0
0.045693383,0.12188816,-0.06437281,0.027835093,-0.036936983,0.030339643,0
-0.5680498,0.25079155,0.88030577,0.02844596,-0.022887085,0.045000404,0
-0.22248629,0.3593626,0.0809101,-0.022866722,0.026593,-0.04174246,0
0.7367642,-0.14429569,-0.20632574,0.002789618,-0.030217469,0.029728778,0
-0.5234741,0.13346577,-0.38477382,0.001567888,-0.03632612,0.048054732,0
-0.12302899,0.10864735,0.7085072,-0.0179798,0.000326,-0.014864387,0
0.028164446,0.000872,-0.7218916,-0.06318382,0.025982136,-0.013642658,0
0.33566242,-0.02226162,0.026191235,0.02844596,-0.032050062,0.00346157,0
-0.5931132,0.25657368,0.52786535,0.016228653,-0.028384872,0.02667445,0
0.054560155,-0.025217056,-0.7963983,-0.035084028,0.022316944,-0.033190347,0
0.53966534,-0.15002537,-0.4408786,-0.002708169,-0.016778432,0.011402819,0
-0.23487318,0.13589573,-0.7124597,-0.019201532,-0.03632612,0.043167807,0
-0.3665474,0.32392788,0.14459085,0.015006924,-0.028384872,0.033393964,0
-0.13079992,0.13966942,0.31627953,-0.022866722,0.014375695,-0.011810061,0
-0.18577158,-0.026156425,-0.6467963,0.015006924,-0.026552275,-0.002036218,0
0.44490784,0.012764931,-0.22673959,0.01928298,-0.022276219,0.032172233,0
-0.44862524,0.44054317,0.47409576,0.027835093,-0.025941411,0.041335218,0
-0.24017698,0.3197918,-0.06323418,-0.026531912,0.017430022,-0.0234165,0
0.117599815,-0.0328722,-0.6463953,0.01806125,0.016208291,-0.030136019,0
0.49044532,0.08531761,0.10357669,0.005843945,-0.01189151,0.008959357,0
-0.38465208,0.23200226,0.50725454,0.031500284,-0.011280645,0.029117912,0
-0.3398745,0.30188942,0.41900283,0.01928298,-0.015556702,-0.001425352,0
0.1959639,0.014663696,-0.504879,-0.03325143,0.015597426,-0.0234165,0
0.48393178,0.114050865,-0.20529348,0.002178754,-0.025941411,0.017511472,0
-0.09009951,0.19619465,-0.60165596,-0.02958624,-0.020443624,0.019954931,0
-0.04909794,0.43078232,0.27961192,0.040663265,-0.01189151,0.00346157,0
0.17769508,0.15533829,-0.721611,0.04493932,-0.004561127,0.010181088,0
0.29827946,0.25506115,-0.60118663,0.020504711,-0.001506801,0.018122334,0
0.25373656,0.14597893,-0.6232161,-0.018590666,-0.008226318,-0.00447968,0
0.16232744,0.12541103,-0.71941435,-0.018590666,-0.010669779,-0.002647083,0
0.17995296,0.20696354,0.014663905,-0.02042326,-0.01311324,-0.005090542,0
0.23732187,0.14864254,0.000613,-0.022255857,-0.008226318,-0.002036218,0
0.29376432,0.037127495,-0.22541383,-0.013092878,-0.01311324,-0.019140445,0
0.25293386,0.13643837,-0.60252285,-0.013092878,-0.008226318,-0.006923139,0
0.10943346,0.004629135,-0.8138368,0.030278556,-0.007004588,0.006515894,0
0.08659734,0.11587143,-0.30552143,0.058378354,-0.007615454,0.015678875,0
-0.050367072,0.4111538,1.0941811,0.007065675,-0.003950262,0.012013681,0
-0.42881623,0.09863186,0.337334,-0.026531912,0.018040888,-0.025249097,0
-0.35729837,0.058924675,-0.14177403,-0.018590666,0.019262617,-0.033190347,0
0.40139002,-0.103505135,-0.65674126,0.04371759,-0.003339397,-0.016696984,0
0.46966073,0.025763512,0.105409175,-0.015536339,-0.032050062,0.04438954,0
-0.36894217,0.21162987,0.3790262,0.02844596,-0.029606603,0.030339643,0
-0.017683834,0.10708618,0.3809797,0.055934895,-0.022276219,0.000407,0
-0.1790902,0.006895065,-1.0722955,-0.07967719,0.025982136,-0.009977466,0
-0.06884908,0.26960945,-0.36312312,0.022948172,-0.013724105,-0.015475253,0
-0.5994531,0.54998493,-0.31394494,0.014396058,-0.032660928,0.024841852,0
-0.53340286,0.4746971,0.7114842,0.027835093,-0.015556702,0.024230987,0
-0.010525048,0.006751061,-0.7875925,-0.058907773,0.036366843,-0.03502294,0
0.6620111,0.048386574,0.25942308,0.025391633,-0.007004588,-0.009366602,0
-0.5631527,0.277133,0.034366965,0.004011349,-0.032050062,0.037059158,0
-0.40295655,0.2241602,1.2561499,0.04127413,-0.013724105,0.001018107,0
0.17652312,0.03772068,-0.6625415,-0.050355658,0.024149539,-0.0234165,0
0.23426001,0.17119408,0.08782616,0.024780769,-0.03632612,0.026063584,0
-0.50855744,0.38379097,0.4768179,0.011341732,-0.028384872,0.04561127,0
0.047716126,-0.07142162,0.3287801,-0.008205955,0.015597426,-0.031968616,0
0.37630218,0.15428352,-0.37139466,-0.00637336,-0.011280645,0.002850704,0
-0.32222793,0.1756382,0.5303619,0.0400524,-0.015556702,0.012013681,0
0.10752529,0.14838886,-0.3991402,-0.035694893,0.022316944,-0.02097304,0
0.09065525,0.1902771,-0.0475567,-0.002708169,-0.010669779,-0.002036218,0
-0.43383756,0.2079401,0.16757423,0.010730867,-0.018000163,0.016900606,0
0.20305122,0.09579086,-0.47915187,-0.02469932,0.018040888,-0.016086118,0
-0.058804944,0.16990376,-0.16669631,-0.003319033,-0.018611027,0.006515894,0
-0.08396379,0.18095398,0.68635905,0.022337306,-0.005171993,0.000407,0
0.25239742,0.059214592,-0.48869595,-0.014925473,0.011932234,-0.018529579,0
-0.20549846,0.28171444,0.20888299,0.027224228,-0.021665353,0.02789618,0
0.08642246,0.16740704,0.12538463,-0.003319033,-0.007615454,-0.000814,0
-0.22369243,0.24364376,0.71084464,-0.02469932,0.008267043,-0.011810061,0
-0.04028833,0.11626148,-0.09435588,0.014396058,-0.02349795,0.021787524,0
-0.119299315,0.14327717,0.055023402,-0.036916625,0.006434447,-0.008755736,0
0.38309553,0.070269585,-0.21581015,-0.02164499,0.014375695,-0.020362174,0
-0.50343585,0.17771912,0.17900574,0.011341732,-0.022276219,0.031561367,0
-0.061703444,0.065633774,0.15559739,-0.001486438,0.016208291,-0.014253523,0
0.17872998,-0.24355888,-0.032883435,0.032722015,-0.059538998,0.03950262,0
0.10244052,0.038038254,-0.76545537,-0.06440555,-0.020443624,0.014457144,0
-0.13136531,0.6582165,-2.0877662,-0.14992669,-0.040602177,0.03950262,0
-0.4371252,0.69990444,0.1759744,-0.113274775,-0.043656502,0.049276464,0
-0.11970964,0.59983826,-0.8767367,-0.082731515,-0.013724105,0.004683301,0
-0.47784346,0.6847143,0.42382693,0.029056825,0.002769256,0.002850704,0
-0.36796135,0.21028519,-0.6987498,0.011341732,-0.005171993,-0.012420926,0
0.006276161,0.27513695,0.07377249,0.058378354,0.010710504,-0.014253523,0
-0.058412,-0.19996834,-0.4730296,0.076704316,0.005823582,-0.030746885,0
0.47925213,-0.06663895,1.1063976,0.087089024,0.007045313,-0.013642658,0
0.386007,-0.2500248,1.061721,0.025391633,-0.00944805,-0.013642658,0
-0.0783952,0.15883541,0.28550154,-0.006984226,-0.014945837,0.007737625,0
-0.07937734,0.01977539,-0.35389116,-0.004540765,-0.015556702,0.0187332,0
-0.110712975,0.07407284,0.017376661,-0.039360084,-0.02349795,0.021176662,0
-0.3361001,0.20854187,0.464011,-0.03325143,-0.011280645,0.01506801,0
-0.1961695,0.22081375,0.9260271,-0.027142778,0.007656178,0.005294167,0
0.37750483,0.084383965,-0.35855567,0.04493932,-0.00944805,-0.005090542,0
0.5138924,0.09057236,-1.2141887,0.037608936,-0.02349795,-0.000204,0
-0.55163085,0.33518887,-0.10571313,-0.007595091,0.005823582,-0.013031792,0
0.20295228,0.30852604,0.40039632,-0.018590666,0.002769256,-0.011199197,0
0.09225613,0.062412262,-0.45193946,0.040663265,-0.025330545,0.0187332,0
-0.032568395,0.047620773,-0.2526292,-0.027753644,0.005823582,-0.010588331,0
0.307927,0.09883213,0.119901806,0.026613362,-0.025941411,0.038891755,0
-0.42268765,0.22387028,0.5489222,-0.002097303,-0.004561127,-0.012420926,0
0.15170272,0.24315071,-0.14642915,-0.002097303,-0.027774006,0.024230987,0
-0.22751273,0.25145912,0.9712392,0.02844596,-0.03632612,0.028507046,0
-0.10873598,0.29122734,0.9109739,-0.040581815,0.019873483,-0.00814487,0
-0.09055735,0.005221367,-0.32481006,-0.036916625,0.019873483,-0.014253523,0
0.30602318,0.070978165,-0.8781284,0.03638721,-0.027774006,0.016900606,0
-0.32113823,0.56301975,0.50371003,0.029056825,-0.014945837,0.035837427,0
-0.19305444,0.5279217,-0.044810057,-0.027753644,0.02537127,-0.0234165,0
0.12627368,-0.030906677,-0.57264674,0.010730867,0.020484347,-0.031968616,0
-0.31524187,-0.001126289,-0.4425614,-0.000876,-0.044267368,0.047443867,0
-0.07717253,-0.001644135,-0.31689095,0.027835093,-0.020443624,0.029117912,0
0.17945701,-0.038601875,-0.48840898,-0.037527487,0.021706078,-0.014253523,0
0.3997782,-0.013133049,-0.8680998,-0.02592105,-0.000896,-0.014253523,0
-0.16579787,0.41624737,0.46562022,0.042495858,-0.025330545,0.03950262,0
-0.45634383,0.47869587,0.33976912,0.033943746,-0.030828334,0.033393964,0
0.59477395,-0.28913498,-0.49304244,-0.02958624,0.031479925,-0.04296419,0
-0.073970065,0.34132195,-0.3376748,0.008898271,0.001547525,-0.003257949,0
-0.44826007,0.33779907,0.14779519,0.024780769,-0.02716314,0.037670024,0
-0.1320768,0.058075905,0.104034394,0.046771914,-0.020443624,0.000407,0
0.4050697,0.07538319,-0.77959204,-0.054631714,0.025982136,-0.016696984,0
0.2839964,0.02590084,-0.5592495,0.000346,-0.03510439,0.008959357,0
-0.5804393,0.40702438,0.6796219,0.024780769,-0.029606603,0.036448292,0
0.012848094,0.2817812,-0.5147025,-0.005151629,-0.005782858,0.000407,0
0.68467444,0.15401745,-0.074493825,-0.01675807,0.022316944,-0.043575056,0
-0.03765811,0.07355595,-0.54756606,-0.011260281,-0.040602177,0.040724352,0
-0.24950786,0.28640747,1.2547855,0.042495858,-0.014945837,-0.002647083,0
-0.2777711,0.27104092,1.2013959,-0.049744792,0.016819157,-0.013031792,0
0.15260902,0.18385601,-0.36031857,-0.021034125,-0.000285,-0.013031792,0
0.39682037,0.12950516,-0.7926731,0.025391633,-0.017389297,0.03950262,0
-0.18645152,0.514205,-0.049875498,-0.0320297,0.027203865,-0.027692558,0
-0.18444295,0.31967735,0.23479721,-0.01675807,0.024149539,-0.014864387,0
0.58798456,0.03614235,-0.13620296,-0.006984226,-0.035715256,0.031561367,0
-0.034914955,0.03350067,-0.2625199,0.038219802,-0.003339397,-0.005090542,0
-0.21563947,0.2203064,0.87168115,-0.039360084,0.019262617,-0.01730785,0
0.39276582,0.30571365,-0.20807809,0.008287406,-0.027774006,0.005294167,0
-0.19431159,0.3729372,0.55020523,-0.009427686,-0.022276219,0.017511472,0
-0.47802478,0.21814346,0.20949732,-0.011871147,0.017430022,-0.025249097,0
-0.12940526,0.26579762,-0.2775152,-0.000265,-0.028384872,0.029728778,0
-0.28838703,0.18230343,0.93324244,0.042495858,-0.018000163,0.010791954,0
0.16999109,0.15626907,-0.60820204,-0.05157739,0.023538673,-0.01975131,0
0.35994595,0.059861183,-0.46602353,0.026002496,-0.030217469,0.024230987,0
-0.4620745,0.18288517,0.36815175,-0.02469932,0.002158391,-0.00814487,0
0.2592362,-0.10811138,-0.10691723,-0.005151629,0.0125431,-0.024027366,0
-0.05938728,0.2173624,-0.34128478,0.007065675,-0.029606603,0.024841852,0
-0.27383536,0.10198498,0.8726275,-0.02592105,0.010099638,-0.00814487,0
0.20802711,0.14776611,-0.5007102,0.02966769,-0.005171993,-0.00814487,0
-0.1370679,0.36551,0.30961016,0.034554612,-0.020443624,0.029728778,0
0.07591377,0.20697021,0.18235621,0.000957,0.021706078,-0.028914288,0
0.22530249,0.13857174,-0.4483026,0.00645481,-0.019221893,0.007737625,0
-0.2873653,0.1646452,0.36550272,0.049215376,-0.018000163,0.012624547,0
0.17585164,0.048695564,-0.6316139,-0.03997095,0.011932234,-0.017918713,0
-0.2730046,0.09628487,0.24858314,0.035776343,-0.026552275,0.030950509,0
-0.06567089,0.07661533,0.49652448,-0.042414412,0.020484347,-0.015475253,0
0.33165058,0.045624733,-0.2912889,-0.0179798,-0.017389297,0.002239838,0
-0.17277488,0.08920574,0.8215268,0.030889422,-0.007004588,0.001628973,0
0.43733546,0.18321705,-0.10266718,-0.034473162,0.01376483,-0.016696984,0
-0.31033087,0.24273396,0.45082307,-0.021034125,0.002769256,-0.018529579,0
0.27636445,0.10995674,0.2667343,0.000957,0.022316944,-0.014864387,0
-0.17639965,0.29189587,-0.34116906,-0.007595091,-0.028995737,0.011402819,0
0.012933716,0.20486736,-0.6031787,-0.02592105,0.000326,-0.009977466,0
0.23671718,0.23905563,-0.23934299,0.007065675,-0.026552275,0.010181088,0
-0.14046761,0.09462547,-0.3031693,-0.014314608,0.003990986,-0.018529579,0
0.22889614,0.2763729,-0.20077625,-0.026531912,-0.002728531,-0.001425352,0
-0.11846067,0.034074783,0.7068583,0.04738278,-0.008226318,0.006515894,0
0.31670386,0.230937,-0.4268372,0.02844596,-0.026552275,0.002239838,0
-0.33391836,0.17799568,0.4541595,0.020504711,-0.010669779,0.00712676,0
0.19214317,-0.028761864,-0.2189157,-0.019201532,-0.008837184,-0.002036218,0
-0.1923669,0.1262579,0.5271791,0.044328455,-0.00944805,0.005905032,0
0.031611815,0.076625824,-0.5731833,-0.046079602,0.014986561,-0.013031792,0
-0.2607605,0.15784931,0.24526949,0.024780769,-0.02349795,0.02789618,0
0.24609381,0.13265228,0.16075462,-0.014925473,0.008877909,-0.01975131,0
-0.16837344,0.29548645,-0.017784089,-0.003319033,-0.030217469,0.011402819,0
-0.050865248,0.1277914,0.18110594,-0.026531912,0.008267043,-0.013031792,0
-0.062597185,0.14732361,-0.40666535,-0.000265,-0.030828334,0.023620121,0
-0.29386753,0.3005848,0.6009183,-0.019201532,-0.003339397,-0.013031792,0
0.12767026,0.19798565,-0.16150457,-0.024088454,-0.019221893,0.00346157,0
-0.18855609,0.22351265,0.24463353,-0.016147204,-0.001506801,-0.014253523,0
0.12481925,0.048106194,-0.5570681,0.00523308,-0.033271793,0.014457144,0
-0.3266646,0.41667652,0.5550789,0.025391633,-0.005782858,0.013846278,0
0.009211332,0.050628662,-0.20781097,-0.02042326,-0.010669779,-0.002647083,0
-0.0605008,0.31519604,0.34843,-0.002708169,-0.004561127,-0.009366602,0
0.13150617,0.039857864,-0.6853595,0.007065675,-0.027774006,0.014457144,0
-0.3280664,0.32099724,0.38252515,-0.000265,-0.003950262,-0.017918713,0
0.1381402,0.23643017,-0.154457,-0.013092878,-0.02349795,0.001018107,0
-0.15430415,0.35998154,0.66673726,-0.02164499,0.019873483,-0.017918713,0
0.22916004,0.21202469,-0.40544778,0.004011349,-0.025330545,0.023620121,0
-0.2989771,0.06345463,-0.10355276,0.008287406,0.007045313,-0.024027366,0
0.27569866,0.4219761,-0.050119817,-0.004540765,-0.032660928,0.009570222,0
