AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class
-0.03160318,-0.16173744,0.7361139,0.016717345,-0.086274534,0.008816812,0
0.23905599,0.23917961,-0.24947086,-0.013825917,-0.033740126,-0.02416991,0
-0.7607434,0.22726631,0.1848973,0.019771673,0.012685634,-0.02416991,0
0.069971785,0.12696075,-0.931958,-0.038871393,0.01696169,-0.023559047,0
-0.5035141,0.39731312,0.6626898,-0.001608612,-0.023355417,0.002097294,0
0.19043028,0.17911148,-0.06480652,-0.012604185,0.03345505,-0.05104798,0
-0.011930293,-0.061855316,-0.2856285,-0.024210628,0.009631308,0.010649409,0
-0.40453774,-0.34719753,0.23159623,-0.085297145,0.015129095,-0.016228663,0
0.12579556,-0.025013924,-0.3429538,-0.022988897,0.01451823,-0.030278563,0
-0.100176804,-0.000979,0.24711725,-0.089573205,-0.034961857,0.037527476,0
-0.2037575,-0.14869308,0.8162366,-0.06513859,0.023070343,0.002708159,0
0.3884731,-0.061234474,1.0556288,-0.09751445,-0.020911954,0.010038544,0
-0.4530594,0.4789257,0.024771318,0.024658594,-0.005640323,0.011260275,0
-0.66825676,0.37237835,0.27525544,-0.037038796,0.04383976,-0.0718174,0
0.014270006,0.037742615,-0.34879753,0.036265034,-0.020911954,0.002708159,0
-0.12865436,0.21855068,1.1186332,0.009997828,0.004744386,-0.013174336,0
0.002025113,-0.028084755,0.33534265,0.005721771,0.00169006,-0.018672124,0
-0.10176799,-0.118964195,0.97370046,0.061921373,-0.05145522,0.008816812,0
-0.1889323,0.43671227,-0.05835694,-0.032151874,-0.019690223,0.01920152,0
0.3706353,0.3696766,-0.57622224,0.01610648,0.020016018,-0.033943757,0
-0.15473631,0.030690193,-0.7312014,-0.03154101,-0.03190753,0.0424144,0
0.5620996,0.25392723,-0.57494855,-0.004662938,0.000468,-0.02416991,0
-0.46516833,0.08680916,-1.4224002,0.030767247,-0.05267695,0.026531901,0
-0.5042066,0.13689232,-0.2349005,0.020382537,-0.007472918,-0.009509146,0
0.31906882,0.15325165,-0.47753778,-0.042536583,0.011463904,-0.029667698,0
-0.18057916,0.2912302,0.18854713,0.022215132,-0.02946407,0.006984215,0
-0.26264176,0.2139616,-0.04377702,-0.005884669,0.029178996,-0.03211116,0
0.102927655,0.3220768,0.13983245,-0.00832813,-0.030685797,0.000876,0
-0.2810992,0.17858696,0.47336334,0.034432437,-0.019079357,0.02225585,0
0.40999347,-0.0442276,-0.7809603,-0.06941465,0.011463904,-0.03211116,0
-0.39682907,0.50343037,-0.052722976,0.00327831,-0.036183584,-0.018061258,0
0.20611042,-0.008317947,0.22802955,-0.013825917,-0.039237913,0.028975364,0
-0.32183188,0.29895306,0.12022762,-0.022988897,0.001079195,-0.007065684,0
-0.014523981,0.08461285,-0.5309235,-0.028486684,-0.030074935,0.002708159,0
-0.07461168,0.34675598,0.48579112,-0.019323703,0.01573996,-0.023559047,0
-0.20930588,0.08661556,1.0079166,-0.06941465,0.006576982,-0.027224237,0
0.6360465,0.17641449,-0.16488782,0.005110906,-0.030685797,0.028975364,0
-0.28011325,-0.043427467,0.058374688,-0.027875818,-0.031296663,0.008205947,0
0.28764367,0.20041656,0.025620237,-0.032151874,0.024292074,-0.02416991,0
0.36393508,0.05961609,0.03828118,-0.027875818,-0.02152282,0.000265,0
-0.2521051,0.11639404,1.1955888,0.061310507,-0.027020607,0.000265,0
-0.002796918,0.06476593,-0.2619995,-0.047423508,-0.009916379,-0.016228663,0
0.17099214,0.2861414,0.6634118,0.01610648,-0.025798876,0.019812386,0
-0.38297534,0.07964039,0.3723807,-0.006495534,-0.054509543,0.014925465,0
-0.277022,-0.3089285,0.1729906,0.00205658,0.002300925,-0.027224237,0
0.102915235,0.14543438,-0.12839213,-0.023599762,-0.031296663,0.005151622,0
-0.23580739,0.348423,0.09338674,0.04420628,-0.009916379,0.000265,0
-0.3613332,0.29955387,0.41586226,-0.054143023,0.010853039,-0.007676549,0
0.25051165,0.102176666,-0.10189664,-0.004662938,0.008409577,-0.018061258,0
-0.065317765,0.52802753,0.8691888,-0.00832813,-0.01113811,0.019812386,0
0.084258266,0.1582365,0.32030404,-0.001608612,0.020016018,-0.028445968,0
0.31502783,0.04591465,0.53395057,-0.005273803,0.011463904,-0.030278563,0
-0.08374598,0.2051506,0.008686125,0.007554367,-0.030685797,0.016758058,0
-0.032162696,0.3112688,-0.3570084,-0.042536583,-0.002585997,-0.017450394,0
0.4126954,-0.045188904,-1.9288849,-0.012604185,0.010853039,-0.033943757,0
0.008779027,0.04847145,-0.99695086,0.009386962,-0.009916379,0.015536327,0
-0.26750502,0.539876,0.39308822,-0.07246898,0.002300925,0.000265,0
-0.21608339,0.14224339,-0.009599447,-0.012604185,0.02856813,-0.02416991,0
0.061837066,-0.001096726,-0.24367025,-0.00832813,-0.031296663,0.019812386,0
-0.25379717,0.48885822,-0.93284184,0.02649119,0.013907365,-0.010120012,0
-0.21827997,0.5086174,0.49663705,-0.02909755,-0.003807727,-0.024780776,0
0.29322666,0.3272667,-0.7688786,0.067419164,-0.02518801,-0.007676549,0
-0.1721499,0.32727242,0.24629268,0.0509258,-0.020301089,-0.001567897,0
-0.22092144,0.15205097,0.44592842,0.013052154,0.0132965,-0.03211116,0
0.2716068,-0.07337093,0.10257071,0.000224,-0.006251188,-0.005843952,0
0.049725916,0.10229492,-0.4014684,0.056423586,-0.024577145,0.014314599,0
-0.0887041,0.13711452,0.7343186,-0.07491244,0.007798713,-0.016228663,0
0.15246494,0.017344475,-0.43215817,0.01732821,-0.023355417,0.013092868,0
-0.04999558,0.18904686,0.1932784,-0.022988897,-0.02518801,0.019812386,0
-0.124862455,0.03453827,0.028965652,-0.026654087,0.023070343,-0.021115584,0
0.17521118,0.090592384,-0.15579951,-0.018712837,-0.010527245,0.013092868,0
-0.06307605,0.27684593,-0.22654924,0.05214753,-0.019690223,0.016758058,0
-0.09361205,0.19447994,-0.37128422,-0.07124725,0.01451823,-0.015617799,0
0.16550174,0.28051376,-0.024678797,0.015495615,-0.014192437,0.012482002,0
-0.1617838,0.2567463,-0.11454776,-0.0211563,0.012074769,-0.017450394,0
0.27046183,0.22947407,-0.026090205,-0.03276274,-0.014803303,-0.004622225,0
-0.13407812,0.1602726,1.0352585,0.037486766,-0.023355417,0.011871137,0
-0.097799264,0.2540903,-0.4782499,-0.06574946,0.018794287,-0.02050472,0
0.074726135,0.2392435,-0.13141832,0.016717345,-0.017857626,0.024699312,0
-0.25135198,0.06735802,0.49297804,-0.022378031,0.018794287,-0.022337316,0
0.22033297,0.06802559,-0.04203877,-0.014436782,-0.000143,-0.013174336,0
-0.19595931,0.073843,0.46756166,0.061310507,-0.017857626,0.008816812,0
0.0678066,0.032180786,-0.47097227,-0.04436918,0.005355252,-0.021115584,0
0.20822078,0.21274662,-0.16064528,0.035043303,-0.012970706,0.021034118,0
-0.22520183,-0.05715561,-0.15709284,-0.016880244,0.001079195,-0.011341739,0
0.11836245,0.13097191,-0.22673145,-0.024821494,-0.027020607,0.007595081,0
-0.025193036,0.20883465,0.7762993,0.061310507,-0.028242338,0.003929891,0
-0.037048295,0.047252655,-0.7700895,0.033210706,0.00169006,-0.03088943,0
0.38108104,0.42455673,0.31884906,0.002667445,-0.006862054,0.032640558,0
-0.2916188,-0.06481171,-0.21259278,0.010608693,0.023681208,-0.026613371,0
0.18703607,0.43222523,-0.28361523,0.01732821,-0.028853204,0.01797979,0
-0.054463413,0.12257671,0.5880771,-0.055364754,0.007187847,-0.014396068,0
0.07208985,-0.10667896,-0.5364987,0.020382537,-0.009305514,-0.000346,0
-0.24701102,0.16421986,0.16898575,-0.007106398,0.009020443,-0.016228663,0
0.21364284,0.15417767,-0.2806813,-0.011993322,-0.023355417,0.002097294,0
-0.09459534,0.2388792,0.48196626,-0.035206202,0.004133521,-0.009509146,0
0.27617234,0.059723854,-0.33185643,-0.002830342,-0.008083784,-0.001567897,0
-0.18392974,0.10108757,0.11608675,-0.005273803,-0.000143,-0.015006933,0
0.15456447,0.28663635,-0.07688919,-0.024210628,-0.017857626,-0.000957,0
-0.09720543,0.3073988,0.37031645,-0.03948226,0.016350826,-0.010730878,0
0.25959122,0.26049423,-0.47494072,0.01732821,-0.01113811,0.012482002,0
-0.1535459,-0.007806778,-0.27097908,0.01610648,0.002911791,-0.018672124,0
0.3069496,0.3517666,-0.17717987,-0.027264953,-0.009305514,-0.011341739,0
-0.26296693,0.054326057,0.6807812,-0.038871393,0.017572556,-0.02050472,0
0.23746972,0.2505169,-0.16027588,0.005721771,0.003522656,-0.010730878,0
-0.008926123,0.1710558,-0.037460864,0.014884749,0.000468,-0.02050472,0
0.25550202,0.09115219,-0.4085555,-0.029708415,-0.017857626,-0.007676549,0
-0.008379651,0.31145763,0.20633543,-0.025432356,0.001079195,-0.022948181,0
0.2157026,0.054481506,0.12793222,0.008776098,-0.013581571,0.005151622,0
0.24878311,0.2976284,0.41310322,0.030767247,0.018183421,-0.021115584,0
-0.01701291,0.14685154,-0.27189976,0.006332636,-0.016635899,0.017368924,0
-0.10278266,0.092926025,0.08125812,-0.026654087,0.001079195,-0.017450394,0
0.3118157,0.19736671,-0.53043,-0.02909755,0.01696169,-0.024780776,0
-0.05938995,0.04692459,0.09305173,0.027102053,-0.02518801,0.026531901,0
-0.14692333,0.46193695,1.176573,0.001445714,-0.014803303,0.003929891,0
-0.077747345,-0.18256474,-0.15898424,-0.027875818,0.000468,-0.03455462,0
-0.27549094,0.48761272,1.4140443,-0.0211563,-0.009916379,-0.012563471,0
-0.0324604,0.17120552,-0.7943126,-0.026043221,-0.022133686,0.034473155,0
0.38936827,-0.29627037,-0.3961122,-0.027875818,-0.018468492,0.038749207,0
-0.1825567,0.39156723,0.06938285,0.04054109,-0.019690223,0.016147193,0
-0.22352472,0.28659344,0.98582995,-0.005884669,-0.011748976,-0.000346,0
-0.26703468,0.21391487,-0.2904195,-0.07124725,0.023070343,-0.026613371,0
0.31834882,0.25365162,-0.7247517,0.01610648,-0.020301089,0.014925465,0
-0.29736465,0.28801727,-0.15060538,0.016717345,-0.001364267,-0.013785202,0
0.23372504,0.15557861,-0.5369078,-0.011993322,0.000468,-0.015006933,0
0.17717898,0.24109554,-0.65889,0.041151956,-0.016025033,0.008816812,0
-0.07676181,0.19282532,0.9862611,-0.027875818,0.009631308,-0.02050472,0
0.42097118,0.06399441,-0.37954158,0.03198898,-0.027020607,0.005151622,0
0.009120096,0.28101444,0.1470637,0.041151956,-0.023966279,0.011871137,0
0.2780398,0.13670921,-0.8640125,-0.029708415,-0.003807727,-0.021115584,0
0.24322438,0.10688019,-0.640551,0.046649743,-0.030074935,0.011871137,0
-0.1804452,0.05078602,0.0906353,-0.0510887,0.004744386,-0.022337316,0
0.25285795,-0.050031662,-0.42688957,-0.007717264,-0.011748976,0.005151622,0
-0.31700745,0.21992493,0.14004374,-0.003441208,-0.006251188,-0.009509146,0
0.113153845,0.21418953,-0.23533395,-0.038260527,-0.016025033,-0.004622225,0
-0.037472878,0.30870247,1.0717076,-0.025432356,-0.010527245,-0.000957,0
0.20887686,0.23726463,0.088511586,-0.005884669,-0.001975131,-0.01928299,0
-0.22855145,0.21713066,0.03444454,0.022215132,-0.01113811,0.000876,0
0.1814465,0.18267632,-0.2615836,-0.028486684,-0.000753,-0.013174336,0
-0.02034485,0.19553185,0.13852474,0.04726061,-0.015414166,0.000876,0
0.13051108,0.120495796,0.54779905,-0.0492561,0.001079195,-0.02416991,0
-0.004275415,0.16749096,-0.10441542,0.025880326,-0.017246764,-0.000957,0
0.13517036,-0.017080307,0.3043102,-0.03764966,0.004744386,-0.006454818,0
0.061632663,0.15573692,-0.17066938,0.027102053,-0.014192437,0.007595081,0
-0.058243647,0.08643246,0.28902692,-0.042536583,0.009631308,-0.012563471,0
0.16077596,0.2697916,0.028611004,0.009386962,-0.022744551,0.018590655,0
0.04701567,0.03979206,0.23395216,-0.024210628,0.012685634,-0.008898281,0
0.105518386,0.24783897,-0.4586276,0.004500041,-0.014192437,0.003319025,0
-0.18139304,0.27041817,0.22740203,0.000835,0.005355252,-0.000957,0
0.19012204,0.17975998,-0.21095225,0.011830424,-0.014803303,0.008205947,0
-0.027088773,0.10389233,0.61559814,-0.011382456,0.018183421,-0.017450394,0
0.22660685,0.11602974,-0.60201937,0.0368759,-0.009305514,0.002708159,0
-0.18697876,0.10763931,0.36358896,-0.007106398,-0.000753,-0.012563471,0
0.25330335,0.16652393,0.050038725,0.003889175,-0.020911954,0.009427678,0
-0.026627675,-0.013014793,0.29704165,-0.000387,0.01573996,-0.010730878,0
0.23766892,0.1872673,-0.44009778,-0.018712837,-0.017246764,-0.004011359,0
-0.13484377,0.23035431,0.55793643,-0.010160725,-0.006862054,-0.003400493,0
0.2782782,0.2248354,-0.22870809,0.000224,-0.017857626,0.008205947,0
-0.117450304,0.17667866,-0.10256559,0.013663019,-0.000143,-0.012563471,0
0.23707806,0.20675659,-0.55548364,-0.03276274,-0.006862054,-0.010730878,0
-0.10960083,0.18604088,0.72291476,0.037486766,-0.017246764,-0.000957,0
0.30277097,0.23191166,-0.05477023,-0.005273803,-0.002585997,-0.008287415,0
0.06624469,0.07248974,0.3971953,0.020993402,-0.010527245,-0.017450394,0
0.16113314,0.083239555,-0.5297848,-0.035206202,-0.03190753,-0.003400493,0
-0.13774016,0.04791069,0.47566056,0.01610648,-0.011748976,-0.002789628,0
0.15620826,0.15729427,-0.45849147,-0.02909755,-0.024577145,0.003319025,0
-0.25386783,0.16399574,0.37425828,-0.009549861,-0.005029458,-0.024780776,0
0.048617393,0.24226189,-0.21752551,0.010608693,-0.017246764,0.019812386,0
0.3100579,-0.007574081,-0.22294378,-0.040093124,0.008409577,-0.024780776,0
-0.33890226,0.47023392,0.09854165,-0.015047648,-0.006251188,0.016147193,0
0.042733863,0.27262974,0.13750407,-0.014436782,0.018794287,-0.007065684,0
-0.11798353,0.3050232,-0.12323102,0.0490932,-0.022133686,0.013092868,0
-0.3799595,0.25510883,0.52591646,-0.042536583,0.009631308,0.000876,0
0.3439243,0.101893425,-0.67088795,0.006332636,0.005355252,-0.021115584,0
0.07662067,0.32748795,0.13608491,0.030156381,-0.027631473,0.020423252,0
-0.058059923,0.21901321,0.39300466,-0.003441208,0.018183421,-0.026002508,0
0.24867973,0.09818268,-0.03882748,-0.007106398,0.021848612,-0.022337316,0
0.09914781,0.17004776,-0.28117478,0.020993402,-0.023966279,0.009427678,0
-0.113456264,0.21207523,0.46716207,-0.015658513,0.002300925,-0.011341739,0
0.38613868,0.03640461,-0.555383,0.005721771,-0.009916379,-0.008898281,0
-0.072573796,0.2849331,0.29824582,-0.022988897,-0.023355417,0.013703734,0
-0.047399174,0.089858055,0.033472657,-0.015047648,0.021848612,-0.02416991,0
0.2916692,0.17850018,-0.22995234,-0.002219477,-0.022133686,0.010038544,0
-0.2271349,0.1489048,0.8084063,0.0509258,-0.013581571,0.008205947,0
-0.027457753,0.112421036,0.11731115,-0.059640814,0.008409577,-0.022948181,0
0.22498389,-0.031716347,-0.2787518,0.020993402,-0.02518801,-0.000957,0
-0.21041232,0.2369976,0.40574566,-0.000998,-0.017246764,0.007595081,0
0.009970868,0.06435013,0.17105961,-0.016880244,0.023070343,-0.022948181,0
-0.0472385,0.22935295,-0.34145635,0.05459099,-0.017246764,0.011260275,0
-0.1982903,0.30934525,-0.17576271,0.05703445,-0.017857626,0.010649409,0
-0.13710208,0.25168133,0.30441427,-0.056586485,0.013907365,-0.027224237,0
0.31983373,0.06754112,-0.6552458,0.049704067,-0.016025033,0.006984215,0
0.079394415,0.27391815,0.09230471,-0.000387,-0.005029458,-0.006454818,0
-0.17286007,0.29694557,0.040178955,-0.003441208,0.011463904,-0.027224237,0
0.33140904,0.06959915,-0.3118915,-0.008938995,-0.017246764,-0.000346,0
-0.19483499,0.2722473,-0.096396506,0.046649743,-0.011748976,0.005762484,0
-0.15128368,0.24395752,0.33460313,-0.059029948,0.012074769,-0.027224237,0
0.18708885,0.22252846,-0.73317784,0.000835,-0.006251188,-0.014396068,0
0.08323062,0.31041813,0.15027648,0.019160807,-0.027631473,0.019812386,0
-0.119305804,0.24371624,0.050299972,-0.004662938,0.009020443,-0.023559047,0
0.22111234,0.022530556,0.055812985,-0.013215051,-0.02518801,0.003929891,0
0.06718865,0.17644787,-0.272529,0.044817146,-0.02152282,0.016758058,0
-0.1125867,0.23251915,0.7066816,-0.059029948,0.004744386,-0.02050472,0
0.34310508,0.07034016,-0.64947253,0.03382157,-0.024577145,0.006984215,0
0.05301504,0.3394022,0.20067424,-0.007717264,-0.01235984,0.000876,0
-0.046726536,0.085847855,0.1395621,-0.008938995,0.019405153,-0.018061258,0
-0.22478051,0.062586784,-0.5491449,0.021604268,-0.022133686,0.013092868,0
-0.18339294,0.33079243,0.85874593,-0.046812642,0.00169006,-0.010120012,0
0.341805,0.16207218,-0.61829513,-0.007717264,-0.001975131,-0.010120012,0
-0.07689338,0.25580978,0.13399237,0.03382157,-0.02152282,0.02225585,0
-0.08792959,0.12445927,-0.00306344,-0.019323703,0.012685634,-0.025391642,0
0.38329184,0.25948906,-0.1071251,-0.002830342,-0.009916379,-0.008898281,0
-0.17998776,0.22438622,0.48734352,0.0368759,0.007798713,0.005151622,0
-0.12858137,0.09526062,-0.1763018,-0.05719735,0.009631308,-0.023559047,0
0.10298766,0.19993877,-0.20948851,0.015495615,-0.022744551,0.024088446,0
-0.006967794,0.092084885,0.08169535,-0.013825917,-0.001975131,-0.021115584,0
0.0003,0.23140335,-0.47741875,-0.024821494,-0.030074935,0.002708159,0
-0.11723475,0.2368679,0.6213072,0.0649757,-0.015414166,0.013092868,0
0.10239525,0.18124199,-0.8247246,-0.056586485,0.01451823,-0.02416991,0
-0.22063673,0.23961067,0.13054174,0.01610648,-0.014192437,0.024699312,0
0.16224344,0.044549942,0.061514944,0.00327831,0.01573996,-0.024780776,0
0.255268,0.20267391,-0.4399829,-0.02909755,-0.014192437,-0.002789628,0
-0.24855942,0.24433422,0.73070216,0.020993402,-0.003196862,-0.005843952,0
0.37544757,0.18634033,-0.32032397,0.012441289,-0.028853204,-0.013174336,0
-0.25996608,0.17294788,0.0857237,0.001445714,-0.009916379,-0.003400493,0
0.17843053,-0.011995316,0.1470877,-0.038260527,0.000468,-0.009509146,0
-0.11080511,0.10166931,0.076158375,0.05214753,-0.023966279,0.011260275,0
-0.086448945,0.16037846,0.18597093,-0.04803437,0.009020443,-0.02050472,0
0.16885875,0.32815647,0.10601696,0.019160807,-0.023966279,0.01797979,0
0.05473728,0.01490593,0.019777536,-0.011993322,0.010853039,-0.012563471,0
0.23988238,0.26745033,-0.7858594,-0.03031928,-0.016635899,0.004540756,0
-0.12478907,0.22825909,0.04339078,-0.04070399,0.008409577,-0.013785202,0
0.06470063,0.37445068,0.050026864,0.015495615,-0.016025033,0.011871137,0
-0.13620068,0.06363964,-0.09076953,-0.003441208,-0.008083784,-0.009509146,0
0.17123394,0.21348381,-0.2948,-0.010160725,-0.01113811,0.002708159,0
-0.21653804,0.050382614,0.35031992,-0.006495534,-0.006862054,-0.006454818,0
-0.14422959,0.2387762,-0.118226886,0.00327831,0.009020443,-0.01928299,0
-0.15858677,0.10101318,-0.27838653,0.000835,-0.009305514,-0.010120012,0
0.31871465,0.37312603,-0.17734623,-0.03031928,-0.000143,-0.011341739,0
-0.1957801,0.14061356,0.36554283,-0.000387,-0.001975131,-0.002178762,0
0.19263792,0.23768139,-0.066817135,-0.009549861,0.002300925,-0.013785202,0
-0.11383491,0.001052856,-0.1009416,0.001445714,-0.005640323,-0.018672124,0
0.21008077,0.30175495,-0.32294238,-0.038260527,-0.013581571,-0.009509146,0
-0.15294607,0.09925556,0.14846176,-0.020545434,-0.000753,-0.004622225,0
-0.040425025,0.25135612,0.09846339,0.008165232,-0.024577145,0.012482002,0
-0.00098,0.094189644,-0.003903031,0.005721771,-0.003807727,-0.018672124,0
0.17834142,0.17211533,-0.52246034,-0.013215051,-0.017857626,-0.007065684,0
-0.09303835,0.2989998,-0.028504014,0.000835,-0.019079357,0.005762484,0
-0.06843327,0.3381462,0.2521092,0.017939076,-0.022133686,0.005151622,0
-0.08997026,0.05864334,-0.12523937,0.015495615,0.01451823,-0.01928299,0
0.27707902,0.20600224,-0.4892661,-0.03948226,-0.019690223,-0.008287415,0
0.02920317,0.3300848,0.5923799,-0.02909755,-0.000753,-0.021115584,0
-0.14202313,0.2962885,0.21374261,0.01732821,-0.017857626,0.013703734,0
0.21307208,0.19329453,0.5785589,0.024658594,0.006576982,-0.016839528,0
0.09015159,0.001803398,-0.8846291,-0.000998,-0.017246764,0.003319025,0
0.003058694,0.021767616,-0.47027266,-0.033373605,0.00169006,-0.022948181,0
-0.19835481,0.24102116,0.20572579,0.007554367,0.010853039,0.005762484,0
0.06009897,-0.05321312,0.006825209,-0.007106398,-0.006862054,0.003319025,0
-0.020039018,0.35736656,0.6645726,0.058256183,0.00169006,0.009427678,0
0.09002755,0.17414188,-1.2763124,-0.059029948,0.006576982,0.003319025,0
-0.02850779,-0.09788799,-2.2442358,-0.10728829,-0.042903103,0.021034118,0
-0.5587307,-0.014068604,-1.3897913,-0.12378165,-0.03190753,0.032029692,0
-0.46176004,1.0130396,-1.0905778,-0.102401376,0.007798713,0.05279911,0
-0.31792024,0.701149,-1.3831993,-0.09507099,0.018794287,0.008205947,0
-0.05569602,0.93597984,-1.1126702,-0.005884669,0.06338745,-0.026002508,0
-0.025747694,0.30959988,-1.0176483,0.006332636,0.020626884,-0.013785202,0
-0.13794059,0.3546753,-0.71363676,0.015495615,-0.004418593,-0.016839528,0
-0.06662411,0.020056725,-0.10344398,0.044817146,-0.028853204,-0.022337316,0
0.24741304,-0.065452576,0.15575552,0.038097627,-0.022133686,-0.008898281,0
0.16526794,0.004673004,-0.55575,0.005721771,-0.016635899,-0.014396068,0
-0.20344993,0.3612461,-0.58809495,0.015495615,0.01696169,-0.004011359,0
-0.5039801,0.2606783,-0.8040191,-0.014436782,-0.001364267,0.014314599,0
-0.04933573,0.32467842,0.1472143,-0.032151874,-0.017857626,-0.005843952,0
-0.31654143,0.23211956,-0.13446474,0.024047729,-0.031296663,-0.010120012,0
-0.27683073,0.0958786,-0.05315554,0.010608693,0.01696169,-0.043106735,0
0.7266429,0.5678139,1.7810858,-0.08712974,-0.017857626,0.016758058,0
-0.2796317,0.08416176,-0.24406874,0.019771673,-0.019079357,0.003319025,0
-0.29389197,0.23560047,0.01798296,-0.03031928,-0.06122906,-0.004011359,0
-0.12737325,0.13500977,0.5450138,-0.022378031,-0.04107051,-0.038830675,0
-0.51679206,0.053085327,-0.55731106,0.030156381,0.004744386,-0.043106735,0
-0.1371359,0.01574421,-0.98302937,0.016717345,0.001079195,-0.022337316,0
0.029499397,0.5279846,-0.5305152,0.024047729,-0.028853204,-0.006454818,0
0.3046927,0.26171207,-0.9423716,0.070473485,-0.010527245,-0.000957,0
0.5297494,0.5221596,0.6470187,-0.042536583,-0.044124834,0.039970938,0
0.31997985,0.15162754,1.8827109,-0.019934569,-0.04840089,-0.018672124,0
0.4029511,-0.26770496,1.441715,0.005721771,-0.04168137,-0.013785202,0
0.45826137,-1.2918625,1.8561182,-0.005884669,-0.003807727,-0.030278563,0
