AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class,Timestamp,Classe
0.42234755,-0.47539926,0.046901703,0.044135015,-0.06536258,0.022525655,SLOW,3583196,2
-0.59907615,-0.3555925,0.49317265,-0.08109236,-0.002443461,0.067118816,SLOW,3583196,2
-0.5594038,-0.9970258,-0.28760815,0.041080687,0.0061086523,0.064064495,SLOW,3583197,2
0.80622137,0.4002946,-0.8274269,0.04841107,0.0,0.026190847,SLOW,3583198,2
0.30987442,-0.25571185,-0.15879536,-0.010231993,-0.044593163,0.04024075,SLOW,3583198,2
0.4712535,-0.7715615,1.5677824,0.03863723,0.032986723,0.021303926,SLOW,3583199,2
0.0718925,-0.21082039,0.3609724,-0.017562376,0.0061086523,0.034742963,SLOW,3583199,2
0.06028092,0.4117208,1.5577402,-0.02367103,-0.040317107,0.020082194,SLOW,3583200,2
-0.804088,-0.18334661,-0.17853546,0.011759156,-0.00061086525,0.00908662,SLOW,3583200,2
-0.45646846,-0.18529075,0.19172478,0.025809057,-0.050701816,-0.02695443,SLOW,3583201,2
-1.1668698,-1.326871,-0.14661407,0.038026363,0.04642576,-0.038560867,SLOW,3583201,2
0.10057926,0.43009934,0.2736845,0.0032070426,0.04886922,-0.041615196,SLOW,3583202,2
0.402614,1.093422,-0.5055685,0.059406646,-0.021991149,-0.04772385,SLOW,3583202,2
0.048919797,-0.16038913,0.2972622,-0.052381694,0.07147124,-7.6358156e-05,SLOW,3583203,2
0.8069997,0.20225528,1.0079346,0.04352415,-0.1020145,-0.10514518,SLOW,3583203,2
1.2662516,0.41197538,0.20884514,0.018478673,-0.02443461,-0.11919508,SLOW,3583204,2
0.060316563,-0.57895935,-0.040132523,-0.051159963,-0.017104227,-0.07887798,SLOW,3583205,2
0.28521538,0.22967772,-0.4885931,-0.16233744,0.035430185,-0.07582365,SLOW,3583205,2
0.19734764,1.6291451,-1.0172243,-0.021838432,0.07941248,-0.08315403,SLOW,3583206,2
-0.63430524,0.9409673,-0.28733826,0.0038179078,0.15149458,0.0005345071,SLOW,3583206,2
-0.06740165,-0.803597,1.0602474,-0.0786489,-0.115453534,-0.0006872234,SLOW,3583207,2
0.07310128,-0.6484108,-0.04842949,0.065515295,0.012217305,-7.6358156e-05,SLOW,3583207,2
-0.22234964,-0.033600695,0.089624405,-0.00045814895,-0.077579886,-0.036728274,SLOW,3583208,2
-0.87686515,-0.64119196,0.73071194,-0.053603426,0.09590584,0.015195273,SLOW,3583208,2
-0.4810413,-0.5091853,-0.81832314,0.014202617,0.065973446,-0.0055741454,SLOW,3583209,2
-0.82985747,0.127289,-0.7107935,0.024587326,0.03848451,0.013362677,SLOW,3583209,2
0.119143605,-0.54130894,0.13966084,0.016035212,-0.032986723,-0.031230485,SLOW,3583210,2
-0.32054698,-0.56605977,-0.5854616,-0.009010263,-0.019547688,0.017638734,SLOW,3583210,2
0.24243617,0.105874896,-0.296978,0.20540343,0.073303826,-0.051999904,SLOW,3583211,2
1.743416,1.9468694,-1.1146688,-0.064599,0.0012217305,0.044516806,SLOW,3583212,2
-1.4782805,0.5437677,1.719861,0.02031127,-0.16432275,-0.019013181,SLOW,3583212,2
-0.46533263,-0.20102191,-0.57053375,0.14614952,0.27550024,0.024358252,SLOW,3583213,2
-0.09124923,-0.07858199,0.11756897,0.012980887,-0.1337795,-0.10758864,SLOW,3583213,2
0.25478697,1.1752071,-1.2678642,-0.031612277,-0.14660765,-0.0019089539,SLOW,3583214,2
1.317106,1.0413744,-0.14276314,0.022143865,-0.002443461,-0.063606344,SLOW,3583214,2
0.8441329,0.51605606,0.62551975,-0.01450805,-0.118507855,-0.031841353,SLOW,3583215,2
-1.1394309,0.37974364,-0.4990549,-0.0364992,-0.03481932,-7.6358156e-05,SLOW,3583215,2
0.33463788,1.2733598,-0.24059868,0.05207626,0.10995574,-0.060552016,SLOW,3583216,2
-0.2159872,-0.50085473,0.91750336,-0.07925977,-0.007941248,-0.0019089539,SLOW,3583216,2
0.8942461,0.6389026,-0.23027039,0.034972034,-0.027488936,-0.09903653,SLOW,3583217,2
-0.10402012,0.20057106,0.26574898,-0.0041233404,-0.021380283,-0.05261077,SLOW,3583218,2
-0.60966885,-0.05365616,1.0261688,-0.0364992,-0.03604105,-0.07399105,SLOW,3583218,2
2.1070733,1.1159666,-0.19676971,-0.026725354,0.014049901,-0.032452215,SLOW,3583219,2
-0.5727012,-0.2895887,0.41656876,0.049021937,-0.076358154,-0.0819323,SLOW,3583219,2
-0.003247738,0.31583923,-0.3170538,0.0050396384,0.02443461,-0.017180584,SLOW,3583220,2
-0.16709685,-0.3106411,0.98932457,-0.09392053,-0.0580322,-0.025732698,SLOW,3583220,2
0.28393292,-0.6982302,-0.5474119,-0.043829583,0.07452556,-0.014737124,SLOW,3583221,2
0.52047014,0.8058158,0.69437885,-0.013286319,-0.03848451,-0.04344779,SLOW,3583221,2
-0.05555868,-1.5294455,-0.05586815,-0.06887506,-0.037873644,-0.027565295,SLOW,3583222,2
0.16099763,-0.755325,0.7578478,0.0025961774,0.014049901,-0.027565295,SLOW,3583222,2
0.3325386,-0.8071654,-0.019906044,0.00870483,0.021380283,-0.02695443,SLOW,3583223,2
0.22767735,-0.15153503,0.0382967,0.13087788,0.14782938,-0.059941154,SLOW,3583223,2
0.25180602,0.8982693,1.7390804,-0.038331795,0.03359759,-0.008017606,SLOW,3583224,2
-1.7910763,-0.9104681,-0.46947765,0.024587326,0.02565634,0.013362677,SLOW,3583225,2
-0.079195976,0.065420866,-0.3233223,-0.019394971,-0.086132,0.0182496,SLOW,3583225,2
-1.0720942,-0.27717978,0.2794876,0.025198191,0.1142318,0.04879286,SLOW,3583226,2
-0.23037171,-1.4596573,-0.624712,0.056963183,-0.034208454,0.018860465,SLOW,3583226,2
-1.4199386,-1.8780794,-0.42177963,0.056352317,-0.020158553,0.016417004,SLOW,3583227,2
-0.86542475,-0.5539396,-0.16092205,0.004428773,-0.032986723,0.0041996986,SLOW,3583227,2
-0.7072048,-0.44990003,-0.038985252,0.011759156,-0.02565634,0.10315987,SLOW,3583228,2
-0.3724656,-0.25631315,0.96137047,-0.017562376,-0.015271631,0.106214195,SLOW,3583228,2
-0.31626087,0.30523306,1.2723045,-0.029168816,-0.0012217305,0.1642464,SLOW,3583229,2
-0.22967625,0.14218831,0.26423454,0.05024367,0.043982297,0.15935947,SLOW,3583229,2
-0.23930448,-0.56259835,-0.461483,0.08689558,-0.06352998,0.109268524,SLOW,3583230,2
-1.3814714,-0.8811698,-1.8749967,0.1656972,0.06658431,0.097662084,SLOW,3583230,2
-0.059396386,1.007838,1.0042133,-0.10980303,-0.06963864,0.20761782,SLOW,3583231,2
2.47089,2.3339407,4.6649113,0.123547494,0.005497787,0.059788436,SLOW,3583232,2
1.0633295,3.2738667,2.0791416,0.026419923,-0.005497787,0.07994699,SLOW,3583232,2
0.60261995,1.7016362,1.599576,-0.01695151,-0.008552114,0.03901902,SLOW,3583233,2
0.46740735,1.3097297,1.5953856,-0.047494773,-0.016493361,0.045738537,SLOW,3583233,2
1.6556314,-0.8051263,-0.36706924,0.029474247,-0.013439035,0.031688634,SLOW,3583234,2
-0.046687663,-0.018172577,-0.26608372,-0.009010263,-0.018936822,0.0005345071,SLOW,3583234,2
0.1867516,1.339525,0.2502308,0.031306844,-0.01282817,0.017638734,SLOW,3583235,2
0.44013333,0.46543974,-0.59199333,-0.0065668016,0.045814894,0.00908662,SLOW,3583235,2
-0.55218613,0.38909268,-0.13429546,-0.0664316,-0.0012217305,0.034742963,SLOW,3583236,2
-0.2263931,-0.4342032,-1.6652117,-0.00290161,0.028710667,0.010919216,SLOW,3583236,2
-0.13231921,-0.27023065,-0.43042564,0.041691553,-0.026267206,0.021914791,SLOW,3583237,2
0.9076289,0.78661346,2.003437,-0.033444874,-0.062308256,0.030466905,SLOW,3583237,2
-0.7969606,0.07108328,-0.97619057,0.025809057,0.07086037,0.0463494,SLOW,3583238,2
0.43706667,-0.7394522,-0.024064064,-0.07009678,-0.035430185,0.044516806,SLOW,3583239,2
0.22986639,-0.5490696,0.374856,-0.06704246,0.037873644,0.046960264,SLOW,3583239,2
-0.016550303,-0.089630425,0.21999931,-0.054825157,-0.0030543262,0.018860465,SLOW,3583240,2
0.4303769,0.49024388,-0.3982315,0.027030786,0.014049901,-0.022067508,SLOW,3583240,2
-0.09871364,0.17064387,-0.7393713,0.047800206,-0.043982297,0.006032294,SLOW,3583241,2
-0.6890744,-0.5430227,0.98540974,0.013591751,-0.029932396,-0.0006872234,SLOW,3583241,2
-0.7344828,0.1976834,-0.96440125,0.017256944,-0.03481932,-0.008628472,SLOW,3583242,2
-0.045363307,-0.59521437,1.1525679,-0.048716504,-0.052534413,0.0035888334,SLOW,3583242,2
-0.6498647,0.079910815,-0.14426231,0.0795652,0.077579886,-0.01656972,SLOW,3583243,2
0.15480804,-0.43249357,-0.087735176,-0.01572978,0.04153884,0.012751812,SLOW,3583243,2
0.55627334,0.32056117,0.36352158,0.007483099,-0.004886922,-0.04466952,SLOW,3583244,2
-0.3847438,-0.5108756,0.45317936,-0.026725354,0.02076942,0.015806139,SLOW,3583244,2
0.2735989,0.19141436,-0.3115883,-0.013286319,-0.040317107,-0.004352415,SLOW,3583245,2
0.21890557,0.47213322,-0.8539095,0.034972034,-0.03970624,-0.04344779,SLOW,3583246,2
1.2873001,1.2037522,0.18793201,0.074067414,0.050701816,-0.06604981,SLOW,3583246,2
-0.72091055,-1.8717018,0.37324333,0.00015271631,-0.05375614,-0.06421721,SLOW,3583247,2
0.081849575,-0.68456376,0.0026512146,0.06001751,-0.020158553,-0.10514518,SLOW,3583247,2
-0.43388152,-0.30519927,0.2903347,0.055741455,0.00061086525,-0.058108557,SLOW,3583248,2
-0.3586688,-0.31764418,-0.75909233,-0.059101213,-0.05681047,0.034742963,SLOW,3583248,2
-1.7596831,-0.3068025,0.70771885,0.004428773,-0.01160644,0.08666651,SLOW,3583249,2
-0.80255425,1.4631308,-0.22261143,-0.01817324,0.08307768,-0.010461068,SLOW,3583249,2
-0.9953165,-0.76339936,-0.71060467,0.05390886,0.005497787,0.05917757,SLOW,3583250,2
-1.1552169,-0.30524087,-1.017025,0.00015271631,-0.018936822,0.112322845,SLOW,3583250,2
-1.2965852,0.5194152,1.2303743,-0.04505131,-0.06414085,0.075670935,SLOW,3583251,2
-0.48292243,0.8625546,1.3226175,-0.0096211275,-0.07513642,0.14042264,SLOW,3583252,2
-2.6751733,0.13802421,0.83307266,-0.010231993,0.044593163,0.13370313,SLOW,3583252,2
-1.5977849,1.3793913,1.0430603,0.001985312,-0.07147124,0.14347698,SLOW,3583253,2
-2.0303946,-0.07327825,0.24894714,0.069791354,-0.0061086523,0.14897476,SLOW,3583253,2
-0.51142484,-0.77665615,0.4733591,0.044135015,0.004276057,0.13187054,SLOW,3583254,2
0.11510855,1.2131205,0.96688557,-0.010231993,-0.08307768,0.05429065,SLOW,3583254,2
2.1385262,0.11708738,-0.8317833,0.08445212,0.0421497,-0.019013181,SLOW,3583255,2
0.3626731,-0.087537944,-0.048531532,0.074067414,0.031154128,0.017027868,SLOW,3583255,2
1.631278,0.07806389,0.07370186,0.025198191,0.044593163,0.017638734,SLOW,3583256,2
0.49063742,-0.14493543,-0.4580679,-0.01695151,0.07391469,0.0005345071,SLOW,3583256,2
0.98119056,-0.00063712895,-0.049800873,-0.059101213,0.06291912,0.0322995,SLOW,3583257,2
1.3605747,-0.5902019,-0.4796734,-0.010231993,0.073303826,0.0041996986,SLOW,3583257,2
-0.085428834,-1.3708645,-1.3479443,0.05207626,-0.009162978,-0.0031306844,SLOW,3583258,2
-0.5977566,-1.363667,-0.47368145,-0.08231409,-0.100792766,-0.024510968,SLOW,3583259,2
1.0681813,-1.1325153,-1.5660858,-0.012064588,0.02443461,-0.012293663,SLOW,3583259,2
0.94199145,-0.4718885,0.09060383,0.016035212,-0.019547688,-0.004352415,SLOW,3583260,2
0.5017986,-0.24383366,-0.78879833,0.045356743,0.05009095,0.006032294,SLOW,3583260,2
0.3720982,-1.3286719,1.1820354,-0.02977968,-0.07391469,-0.0110719325,SLOW,3583261,2
0.1586603,-0.9053232,-1.0549774,-0.007788532,0.014049901,0.034132097,SLOW,3583261,2
0.31980324,0.86181426,0.37646198,0.012370021,0.010995574,0.013362677,SLOW,3583262,2
0.4719832,0.09704232,0.13674831,0.025809057,-0.029321533,-0.030008756,SLOW,3583262,2
-0.096176386,0.29610783,-0.27046013,-0.025503624,-0.040927973,-0.0025198192,SLOW,3583263,2
-0.9180997,0.0041273236,0.9357958,0.051465396,0.029932396,0.039629884,SLOW,3583263,2
-0.4399538,-0.8188234,-0.29012585,-0.01450805,-0.07147124,0.012751812,SLOW,3583264,2
-0.16573715,0.10056335,0.5991411,0.004428773,-0.0012217305,-0.019013181,SLOW,3583264,2
-1.0497329,0.35236168,0.4362545,-0.0096211275,-0.02321288,-0.019013181,SLOW,3583265,2
-0.17359114,-0.052609056,-0.27419186,-0.010231993,0.01038471,-0.00496328,SLOW,3583266,2
-0.5973605,-0.21456623,0.8089962,-0.08903361,-0.02687807,0.0066431593,SLOW,3583266,2
1.2460238,1.3024081,-0.23049927,-0.033444874,-0.040317107,0.06650795,SLOW,3583267,2
-0.10598159,-0.2346617,-0.21308422,0.05207626,0.08857546,-7.6358156e-05,SLOW,3583267,2
-0.11095381,0.03125325,-0.5978699,0.017256944,0.06780604,-0.0012980887,SLOW,3583268,2
0.37055147,0.7567831,-1.437891,0.00076358154,0.062308256,-0.025121834,SLOW,3583268,2
-1.3899478,-0.9339139,-0.4371395,-0.050549097,0.014049901,-0.024510968,SLOW,3583269,2
0.09341085,0.8400186,0.436738,0.016035212,-0.032986723,-0.036728274,SLOW,3583269,2
-0.10955453,-0.07977468,0.4535799,-0.032223143,-0.023823744,0.0005345071,SLOW,3583270,2
-0.14827919,1.0408056,0.022844315,0.08628472,-0.032986723,-0.014737124,SLOW,3583270,2
-0.13683796,-0.90570545,-0.8225708,-0.039553523,0.02076942,0.028023442,SLOW,3583271,2
0.4392352,-0.02749759,-1.085084,0.03313944,0.04642576,-0.019013181,SLOW,3583271,2
-0.5210408,0.64886075,1.129385,-0.00045814895,-0.007941248,-0.013515393,SLOW,3583272,2
0.37626362,-0.44657597,-0.2164011,0.010537425,0.005497787,0.0005345071,SLOW,3583273,2
0.511418,0.6043752,0.5053396,-0.017562376,0.03604105,0.06834055,SLOW,3583273,2
0.10918069,0.85275376,-0.78305817,-0.032223143,0.065973446,0.06650795,SLOW,3583274,2
1.1104238,1.0944169,0.8189497,0.026419923,-0.010995574,-0.014126259,SLOW,3583274,2
0.1279558,-1.1250229,-1.4931402,0.074067414,0.118507855,-0.020845776,SLOW,3583275,2
0.2866137,0.013968611,0.22408009,-0.04505131,-0.053145275,0.002977968,SLOW,3583275,2
0.968379,1.0237386,-0.35417175,-0.04505131,-0.044593163,0.037797287,SLOW,3583276,2
-0.56579745,-0.68476003,-0.38661194,0.03191771,0.034208454,0.058566704,SLOW,3583276,2
-0.43783343,-0.035499632,-0.32432556,0.014202617,-0.04520403,0.011530082,SLOW,3583277,2
-0.44298804,0.6633474,-0.106318474,-0.09208794,-0.010995574,-0.0129045285,SLOW,3583277,2
0.5321183,0.11274718,-1.6010494,0.027641652,0.010995574,-0.04344779,SLOW,3583278,2
-0.20672882,2.1217341,2.765564,0.056352317,-0.036651913,0.04024075,SLOW,3583279,2
-0.41550648,-2.1563978,1.2123079,-0.019394971,0.10445796,0.051236324,SLOW,3583279,2
-1.603682,-1.0576057,-1.0596895,-0.01695151,-0.070249505,0.026190847,SLOW,3583280,2
-1.4027605,-1.0320473,-0.5449476,0.054519724,0.081855945,0.034742963,SLOW,3583280,2
0.21108317,-0.47922635,0.7144146,0.01786781,0.004886922,0.06345363,SLOW,3583281,2
-1.5376811,-0.89821494,-0.7316799,0.010537425,-0.18448131,0.0041996986,SLOW,3583281,2
-0.26883805,-0.5055975,0.0272398,0.004428773,0.018325957,0.05245805,SLOW,3583282,2
-0.17662823,-0.43171012,0.85358906,0.012980887,-0.04520403,0.045738537,SLOW,3583282,2
-0.50839627,0.41643986,0.39122486,0.046578474,0.096516706,0.020082194,SLOW,3583283,2
0.8551229,0.056655437,-1.0411234,-0.01695151,0.014660766,-0.018402316,SLOW,3583283,2
0.7902926,1.0874567,2.4759579,0.054519724,0.06047566,0.007254025,SLOW,3583284,2
-0.3186432,-0.11988638,-0.4860611,0.027030786,0.09896017,-0.025121834,SLOW,3583284,2
-0.1222235,-0.34418514,0.4460945,-0.00290161,0.007941248,-0.010461068,SLOW,3583285,2
0.6653997,0.24251103,-0.30953884,-0.013897184,-0.09101892,-0.036728274,SLOW,3583286,2
0.9344952,-0.6028745,-0.9066706,-0.013897184,-0.02687807,0.02313652,SLOW,3583286,2
1.5667374,0.22997087,2.8749256,-0.020616703,0.086132,0.030466905,SLOW,3583287,2
0.017380476,-0.37177217,0.053839684,-0.09208794,0.02687807,0.053679783,SLOW,3583287,2
-0.7251419,0.2827838,0.8003893,-0.05299256,-0.076358154,0.030466905,SLOW,3583288,2
-0.9248829,-0.44665387,-0.66658497,0.028252518,0.04337143,-0.010461068,SLOW,3583288,2
0.16639662,-0.303971,-0.37552357,-0.069485925,-0.0061086523,-0.015958855,SLOW,3583289,2
0.29401183,0.6284371,0.9561024,0.004428773,0.11301007,0.0139735425,SLOW,3583289,2
0.41303253,-0.32095426,-0.4894905,0.011148291,0.032986723,0.01947133,SLOW,3583290,2
-0.85885584,0.70543504,-0.65657806,-0.005955936,0.0,0.0182496,SLOW,3583290,2
-0.48815084,-0.023788065,0.4446516,0.013591751,-0.022602014,0.010919216,SLOW,3583291,2
0.44466686,-0.36498672,-0.5735693,0.008093964,0.03359759,0.0011453723,SLOW,3583291,2
0.703766,-0.4549976,0.9156885,-0.06582073,0.089186326,0.06834055,SLOW,3583292,2
-0.6928824,0.4625074,0.061754227,-0.02977968,-0.04642576,0.07689266,SLOW,3583293,2
0.09775531,0.25576425,-0.053818703,-0.01450805,0.008552114,0.051847186,SLOW,3583293,2
-0.25192595,0.3090316,-0.5344982,0.04718934,0.064751714,0.04757113,SLOW,3583294,2
0.89538527,0.6869793,-0.8662758,-0.045662176,-0.07269296,0.08666651,SLOW,3583294,2
-0.31678593,1.332386,1.5007801,-0.041996986,0.010995574,0.010919216,SLOW,3583295,2
0.8176316,1.2116989,1.4953814,-0.017562376,0.040317107,0.030466905,SLOW,3583295,2
0.7648119,-0.24350041,-0.1636715,0.004428773,0.01038471,-0.0031306844,SLOW,3583296,2
0.1371113,-0.29860502,-0.9947872,0.025809057,0.095294975,0.0011453723,SLOW,3583296,2
0.35405815,0.9728521,0.82966805,0.018478673,-0.13744467,-0.050167307,SLOW,3583297,2
0.30988383,1.48809,0.44722176,-0.00290161,-0.01282817,-0.008628472,SLOW,3583297,2
0.23182261,0.7650831,1.0231123,-0.0035124752,0.05497787,-0.018402316,SLOW,3583298,2
-0.65703094,1.0879571,-0.82602787,0.05207626,0.03970624,-0.0061850105,SLOW,3583298,2
0.044105172,1.0507483,0.97969437,-0.0047342055,-0.053145275,-0.0006872234,SLOW,3583299,2
-0.9498848,1.3466525,0.22974396,0.012370021,0.1160644,0.044516806,SLOW,3583300,2
-0.4286492,1.281394,0.1697464,-0.038331795,0.017715093,0.028634308,SLOW,3583300,2
0.95557094,0.9329562,1.4623022,0.023365596,-0.28955013,-0.09476047,SLOW,3583301,2
-0.15326023,-0.3150453,-0.8730707,0.026419923,-0.017715093,0.0041996986,SLOW,3583301,2
-0.29634416,0.5826384,-1.2700014,0.100334615,0.111177474,-0.028787024,SLOW,3583302,2
1.254137,0.42748404,-0.64232826,-0.02733622,-0.029321533,-7.6358156e-05,SLOW,3583302,2
-0.7790147,-1.3865867,0.41281986,-0.049938235,-0.06719518,0.02313652,SLOW,3583303,2
0.4382503,1.0562658,-1.7605305,-0.02977968,-0.021991149,0.050014593,SLOW,3583303,2
-1.2319618,-1.5966439,-0.45465374,0.0154243475,0.01038471,0.03718642,SLOW,3583304,2
-0.30808425,0.75220466,0.8824091,0.041691553,-0.07147124,0.031077769,SLOW,3583304,2
0.8064225,-1.0299938,-1.5230775,-0.049938235,0.0018325958,0.01947133,SLOW,3583305,2
0.18630528,0.47776008,0.8094692,0.05879578,0.015882496,-0.014126259,SLOW,3583306,2
-1.2781243,-1.6581681,-1.579102,-0.038331795,0.09896017,0.03596469,SLOW,3583306,2
-0.59447277,-0.500584,-0.23787308,0.023365596,-0.14660765,-0.06666067,SLOW,3583307,2
-0.15889883,-0.17220971,-0.81861115,-0.041996986,-0.031154128,0.04757113,SLOW,3583307,2
-1.5435797,-0.4809003,0.37714958,-0.02611449,-0.018936822,0.06956228,SLOW,3583308,2
-0.5022379,-0.45805502,-0.46967602,0.044745877,0.012217305,0.0066431593,SLOW,3583308,2
-0.21734214,0.15342218,1.1159678,-0.0035124752,0.06414085,0.045738537,SLOW,3583309,2
-0.861654,-0.63224286,0.33389378,0.021533,0.028710667,0.043295074,SLOW,3583309,2
0.18641925,0.012513593,1.2078037,-0.04138612,-0.06719518,0.036575556,SLOW,3583310,2
-0.46380842,-0.08335741,0.13067818,-0.065209866,-0.019547688,0.057344973,SLOW,3583310,2
0.211743,-0.19990686,-0.45655727,0.018478673,-0.05009095,0.025579982,SLOW,3583311,2
0.03542459,-0.59915745,-0.74405575,-0.0071776668,-0.03726278,-0.0037415496,SLOW,3583311,2
1.173269,0.37246364,-0.49160385,0.06001751,0.070249505,0.024358252,SLOW,3583312,2
1.7879916,-0.06977153,-1.2239532,-0.01572978,-0.014660766,-0.014126259,SLOW,3583313,2
1.4048511,0.90299857,-1.0208282,-0.01572978,-0.005497787,0.028023442,SLOW,3583313,2
0.053063154,0.028794065,-1.0519552,-0.030390546,-0.1386664,0.009697486,SLOW,3583314,2
0.80168056,-0.14127052,-0.5014248,0.001985312,0.0983493,0.021914791,SLOW,3583314,2
-0.3110627,0.4331835,1.7255592,-0.038331795,-0.096516706,-0.030008756,SLOW,3583315,2
-0.42445612,0.7733704,0.27756405,0.10094548,0.047036625,-0.030008756,SLOW,3583315,2
0.7458066,0.41876772,-0.43740845,-0.031612277,0.073303826,0.06956228,SLOW,3583316,2
0.20869446,0.2011531,1.3307877,-0.110413894,-0.1160644,0.026801713,SLOW,3583316,2
0.93586683,-0.48866272,-0.68681145,-0.017562376,0.030543262,0.017027868,SLOW,3583317,2
-0.38256752,0.05143237,-0.26056576,-0.030390546,0.023823744,0.035353824,SLOW,3583317,2
0.07829058,-0.39971197,-1.2749577,0.016035212,-0.056199603,-0.04466952,SLOW,3583318,2
1.009754,0.6672493,-1.6077585,0.11133019,0.09468412,0.030466905,SLOW,3583318,2
0.22656584,-2.1912546,-0.05291748,0.03924809,-0.35185838,-0.18761198,SLOW,3583319,2
1.2094154,0.58172417,-1.8345971,0.05207626,0.13927728,0.04390594,SLOW,3583320,2
0.5949013,0.7052089,1.2531719,-0.10247265,-0.34025195,-0.050167307,SLOW,3583320,2
-1.7612741,-1.0104718,0.34370518,-0.012675454,0.17715092,0.046960264,SLOW,3583321,2
-0.35502458,0.49151698,-1.1272354,0.0154243475,0.087964594,0.05245805,SLOW,3583321,2
-1.1192627,-1.5912895,-0.5391712,-0.035888333,-0.054367006,0.007254025,SLOW,3583322,2
0.7928896,0.05636698,1.4792604,0.049632803,-0.03970624,-0.05505423,SLOW,3583322,2
1.3122697,-0.061676085,-0.42867184,0.00870483,-0.021991149,-0.03733914,SLOW,3583323,2
0.40040588,2.0048518,-1.704947,-0.04810564,0.008552114,-0.023289237,SLOW,3583323,2
1.4501154,0.42461023,-3.652553,-0.043829583,0.0061086523,-0.014737124,SLOW,3583324,2
1.0588014,-0.067665696,-0.36202717,0.045356743,-0.051923547,-0.02695443,SLOW,3583324,2
-1.2438471,-0.9008775,0.732584,-0.024892759,-0.009162978,0.012140946,SLOW,3583325,2
-0.93262136,0.106862426,-0.9234066,-0.09330966,-0.035430185,0.017027868,SLOW,3583325,2
0.7634411,0.046866715,-0.81814575,-0.0071776668,0.122783914,0.029245174,SLOW,3583326,2
-0.91528165,-0.37952137,-1.1989574,-0.023060163,-0.059864793,-0.0129045285,SLOW,3583326,2
0.2534703,-0.4131304,0.32444763,-0.075594574,-0.089186326,-0.0019089539,SLOW,3583327,2
0.2865882,0.24677461,2.0403156,0.10522154,0.08857546,0.02313652,SLOW,3583327,2
-0.8897952,-0.20223069,0.30615425,0.094225965,0.14905111,0.0066431593,SLOW,3583328,2
-0.30474746,0.20095214,0.28292656,0.004428773,-0.015882496,0.014584408,SLOW,3583328,2
0.057330847,0.06691563,0.6102524,0.00992656,0.027488936,0.0023671028,SLOW,3583329,2
-0.6661432,-0.77950764,0.74338055,-0.00045814895,-0.19853121,-0.05138904,SLOW,3583329,2
-0.06759477,-0.1596703,-0.7853985,0.066737026,0.04886922,-0.015958855,SLOW,3583330,2
0.025455236,-0.32910657,-1.1063299,-0.08781188,-0.10323623,-0.0067958757,SLOW,3583330,2
-0.22302079,0.079155445,0.49910927,0.08017606,0.15332718,-0.019013181,SLOW,3583331,2
-0.51723766,0.36405239,-0.10226536,-0.010842858,-0.09468412,-0.05505423,SLOW,3583331,2
-0.11585927,0.25688103,0.96662426,-0.01695151,-0.14782938,-0.02939789,SLOW,3583332,2
0.64020014,0.90870905,0.4780903,-0.0010690142,0.07574729,0.008475755,SLOW,3583333,2
-1.0943198,0.14026268,0.6379776,-0.0627664,-0.03481932,0.0017562376,SLOW,3583363,2
-0.989751,0.6028991,0.6196594,-0.04932737,-0.09101892,-0.042836927,SLOW,3583363,2
0.13106179,0.7574184,0.8347397,0.03313944,0.13683382,0.015806139,SLOW,3583364,2
0.4844036,0.070784286,-0.8539648,-0.025503624,-0.052534413,-0.028176159,SLOW,3583364,2
-0.10089302,0.003069535,-0.78878975,0.029474247,0.014049901,0.0017562376,SLOW,3583365,2
0.14985347,-0.1666184,0.07709026,-0.03894266,-0.02321288,0.029245174,SLOW,3583365,2
1.3845072,0.6212728,-0.5878267,-0.04932737,-0.09896017,-7.6358156e-05,SLOW,3583366,2
0.775203,0.37698102,0.09246063,-0.04260785,0.015271631,0.065897085,SLOW,3583367,2
-0.26778007,-0.6139917,0.22201538,0.03436117,-0.06780604,-0.014737124,SLOW,3583367,2
-0.50517344,-0.478022,-0.048282623,-0.024281893,-0.05681047,-0.010461068,SLOW,3583368,2
0.79586697,-0.32889125,-0.2443304,-0.010231993,-0.0580322,0.009697486,SLOW,3583368,2
-0.5710292,0.37188363,-0.29834175,-0.013897184,-0.07147124,0.012751812,SLOW,3583369,2
-0.8960748,-0.18120801,0.029185295,0.033750303,-0.0036651916,-0.015347989,SLOW,3583369,2
0.0095460415,1.1000912,1.7944384,-0.038331795,0.06780604,0.011530082,SLOW,3583370,2
-0.67500293,0.74977654,0.12298679,0.055741455,0.18448131,0.05795584,SLOW,3583370,2
-0.14575982,-0.34255293,-0.94863605,0.0025961774,0.015882496,0.07811439,SLOW,3583371,2
-1.0649936,-0.20698051,0.09413147,0.029474247,0.042760566,0.08483391,SLOW,3583371,2
-1.0314158,-0.39600947,-0.3400736,-0.022449298,0.029932396,0.1043816,SLOW,3583372,2
-0.75096655,-0.32881272,0.056508064,0.04841107,-0.036651913,0.06956228,SLOW,3583372,2
-0.050152898,1.2894428,-1.365201,-0.01450805,-0.017715093,0.062842764,SLOW,3583373,2
-0.5540085,-0.0040083528,-0.46462727,0.047800206,0.07513642,0.025579982,SLOW,3583374,2
0.08545756,0.9773896,0.4392233,-0.0065668016,-0.040317107,0.008475755,SLOW,3583374,2
1.1614788,1.3343998,-0.15404034,-0.008399397,0.015271631,-0.00496328,SLOW,3583375,2
